timestamp,participant_id,condition,scenario,duration_s,collisions,wasted_clicks,total_clicks,path_distance_m,total_samples,avg_sample_rate_hz
2026-03-30_23-21-05,P001,ExpertControlled,Training,8.96,2,0,1,1.7587,270,30.1
2026-03-30_23-21-20,P001,ExpertControlled,Training,5.661,0,0,1,1.478,171,30.2
2026-03-30_23-21-34,P001,ExpertControlled,Training,3.801,0,1,2,1.6368,115,30.3
2026-03-30_23-22-16,P001,ExpertControlled,Test1,6.72,0,0,1,1.1466,203,30.2
2026-03-30_23-22-38,P001,ExpertControlled,Training,8.098,2,0,1,1.6035,244,30.1
2026-03-30_23-23-00,P001,ExpertControlled,Training,7.139,1,0,1,1.774,216,30.3
2026-03-30_23-23-15,P001,ExpertControlled,Training,5.457,1,0,1,2.034,165,30.2
2026-03-30_23-23-27,P001,ExpertControlled,Training,4.278,0,0,1,1.2872,130,30.4
2026-03-30_23-23-43,P001,ExpertControlled,Training,6.18,1,1,2,1.5872,187,30.3
2026-03-30_23-24-00,P001,ExpertControlled,Test2,6.981,1,1,2,1.218,211,30.2
2026-03-30_23-21-46,P002,WaypointGuidance,Training,2.239,1,0,1,1.4928,69,30.8
2026-03-30_23-22-00,P002,WaypointGuidance,Training,3.86,1,1,2,1.1362,117,30.3
2026-03-30_23-22-05,P002,WaypointGuidance,Training,5.46,0,0,1,1.1338,165,30.2
2026-03-30_23-27-16,P002,WaypointGuidance,Test1,3.44,0,0,1,0.9911,105,30.5
2026-03-30_23-25-27,P002,WaypointGuidance,Training,8.381,0,0,1,1.6427,253,30.2
2026-03-30_23-26-00,P002,WaypointGuidance,Training,22.399,2,1,2,4.7255,673,30
2026-03-30_23-26-27,P002,WaypointGuidance,Training,19.761,5,2,3,5.4348,594,30.1
2026-03-30_23-27-00,P002,WaypointGuidance,Training,25.219,1,0,1,4.7356,758,30.1
2026-03-30_23-27-05,P002,WaypointGuidance,Training,9.34,2,1,2,3.4963,282,30.2
2026-03-30_23-28-39,P002,WaypointGuidance,Test2,4.701,2,0,1,1.2323,143,30.4
2026-03-31_11-03-02,P003,ExpertControlled,Training,24.802,0,0,1,1.7913,746,30.1
2026-03-31_11-03-34,P003,ExpertControlled,Training,15.381,0,0,1,1.8611,463,30.1
2026-03-31_11-04-13,P003,ExpertControlled,Training,26.358,2,0,1,3.9132,792,30
2026-03-31_11-05-05,P003,ExpertControlled,Test1,21.561,0,1,2,1.5418,648,30.1
2026-03-31_11-06-01,P003,ExpertControlled,Training,13.2,1,0,1,1.5704,397,30.1
2026-03-31_11-06-34,P003,ExpertControlled,Training,18.562,2,0,1,2.6095,558,30.1
2026-03-31_11-07-10,P003,ExpertControlled,Training,17.324,4,2,3,1.937,521,30.1
2026-03-31_11-07-49,P003,ExpertControlled,Training,12.759,2,0,1,1.7674,384,30.1
2026-03-31_11-09-29,P003,ExpertControlled,Training,7.078,4,0,1,1.4197,214,30.2
2026-03-31_11-10-00,P003,ExpertControlled,Test2,12.181,0,0,1,1.4246,367,30.1
2026-03-31_11-12-19,P004,WaypointGuidance,Training,6.322,0,0,1,1.191,191,30.2
2026-03-31_11-12-39,P004,WaypointGuidance,Training,7.899,0,1,2,1.3964,238,30.1
2026-03-31_11-13-05,P004,WaypointGuidance,Training,5.538,0,0,1,1.1711,168,30.3
2026-03-31_11-13-32,P004,WaypointGuidance,Test1,7.74,0,1,2,1.0655,234,30.2
2026-03-31_11-13-51,P004,WaypointGuidance,Training,8.82,3,1,2,1.4386,266,30.2
2026-03-31_11-14-24,P004,WaypointGuidance,Training,11.4,2,0,1,1.5563,343,30.1
2026-03-31_11-14-55,P004,WaypointGuidance,Training,13.6,1,0,1,1.6545,409,30.1
2026-03-31_11-15-18,P004,WaypointGuidance,Training,12.56,1,0,1,2.3894,378,30.1
2026-03-31_11-15-38,P004,WaypointGuidance,Training,5.579,1,0,1,1.2517,169,30.3
2026-03-31_11-16-29,P004,WaypointGuidance,Test2,7.161,1,0,1,1.1118,216,30.2
2026-03-31_11-21-54,P005,Control,Training,5.819,2,0,1,1.7376,176,30.2
2026-03-31_11-22-05,P005,Control,Training,3.079,0,0,1,1.4197,94,30.5
2026-03-31_11-22-16,P005,Control,Training,2.818,1,0,1,1.6064,86,30.5
2026-03-31_11-22-28,P005,Control,Test1,2.74,3,0,1,1.2715,84,30.7
2026-03-31_11-22-40,P005,Control,Training,1.54,0,0,1,1.2255,48,31.2
2026-03-31_11-22-48,P005,Control,Training,0.839,1,0,1,1.1437,27,32.2
2026-03-31_11-23-09,P005,Control,Training,1.72,6,0,1,1.395,53,30.8
2026-03-31_11-23-19,P005,Control,Training,1.461,3,0,1,0.956,45,30.8
2026-03-31_11-23-34,P005,Control,Training,8.18,45,2,3,6.0561,247,30.2
2026-03-31_11-23-51,P005,Control,Test2,7.921,1,2,3,1.572,239,30.2
2026-03-31_13-46-09,P006,ExpertControlled,Training,12.062,0,0,1,1.4895,363,30.1
2026-03-31_13-46-33,P006,ExpertControlled,Training,7.401,0,1,2,1.3087,223,30.1
2026-03-31_13-46-50,P006,ExpertControlled,Training,7.899,0,0,1,1.1913,238,30.1
2026-03-31_13-47-23,P006,ExpertControlled,Test1,16.701,0,3,4,1.1469,502,30.1
2026-03-31_13-47-49,P006,ExpertControlled,Training,13.141,2,0,1,1.4758,396,30.1
2026-03-31_13-48-12,P006,ExpertControlled,Training,10.801,0,0,1,1.4566,325,30.1
2026-03-31_13-48-34,P006,ExpertControlled,Training,10.599,0,0,1,1.6995,319,30.1
2026-03-31_13-48-55,P006,ExpertControlled,Training,7.099,0,0,1,1.3652,214,30.1
2026-03-31_13-49-08,P006,ExpertControlled,Training,5.781,0,0,1,1.5861,175,30.3
2026-03-31_13-49-27,P006,ExpertControlled,Test2,11.519,3,0,1,1.9677,347,30.1
2026-03-31_15-05-31,P007,WaypointGuidance,Training,22.24,2,0,1,1.8486,669,30.1
2026-03-31_15-06-03,P007,WaypointGuidance,Training,12.381,0,0,1,1.2951,373,30.1
2026-03-31_15-06-27,P007,WaypointGuidance,Training,15.542,0,0,1,1.7033,468,30.1
2026-03-31_15-07-04,P007,WaypointGuidance,Test1,25.082,0,0,1,1.7221,754,30.1
2026-03-31_15-07-32,P007,WaypointGuidance,Training,16.082,0,0,1,1.4935,484,30.1
2026-03-31_15-07-48,P007,WaypointGuidance,Training,5.878,0,0,1,1.2,178,30.3
2026-03-31_15-08-04,P007,WaypointGuidance,Training,8.441,1,0,1,1.3241,255,30.2
2026-03-31_15-08-32,P007,WaypointGuidance,Training,19.14,0,0,1,2.1107,576,30.1
2026-03-31_15-08-51,P007,WaypointGuidance,Training,10.397,0,0,1,1.2464,313,30.1
2026-03-31_15-09-31,P007,WaypointGuidance,Test2,16.577,0,0,1,1.4397,499,30.1
2026-03-31_15-14-08,P008,WaypointGuidance,Training,32.317,5,0,1,2.1118,971,30
2026-03-31_15-15-05,P008,WaypointGuidance,Training,32.177,0,2,3,2.2702,967,30.1
2026-03-31_15-15-43,P008,WaypointGuidance,Training,22.262,1,0,1,1.8919,669,30.1
2026-03-31_15-16-23,P008,WaypointGuidance,Test1,20.319,6,0,1,1.4304,611,30.1
2026-03-31_15-17-22,P008,WaypointGuidance,Training,34.817,0,1,2,4.4418,1046,30
2026-03-31_15-17-45,P008,WaypointGuidance,Training,7.762,0,0,1,1.4292,234,30.1
2026-03-31_15-18-09,P008,WaypointGuidance,Training,6.696,0,0,1,1.2811,202,30.2
2026-03-31_15-18-30,P008,WaypointGuidance,Training,8.617,1,0,1,1.3076,260,30.2
2026-03-31_15-18-48,P008,WaypointGuidance,Training,8.002,0,0,1,1.3139,241,30.1
2026-03-31_15-19-13,P008,WaypointGuidance,Test2,14.86,2,0,1,1.6189,447,30.1
2026-03-31_15-26-57,P009,ExpertControlled,Training,16.738,10,2,3,3.0146,503,30.1
2026-03-31_15-27-19,P009,ExpertControlled,Training,10.259,2,1,2,1.9621,309,30.1
2026-03-31_15-27-35,P009,ExpertControlled,Training,7.957,0,1,2,1.6254,240,30.2
2026-03-31_15-28-01,P009,ExpertControlled,Test1,15.677,1,7,8,1.8767,472,30.1
2026-03-31_15-28-23,P009,ExpertControlled,Training,9.039,2,1,2,1.4041,272,30.1
2026-03-31_15-28-36,P009,ExpertControlled,Training,4.477,0,0,1,1.4412,136,30.4
2026-03-31_15-28-50,P009,ExpertControlled,Training,5.357,2,1,2,1.6601,162,30.2
2026-03-31_15-29-02,P009,ExpertControlled,Training,4.763,0,0,1,1.7883,144,30.2
2026-03-31_15-29-17,P009,ExpertControlled,Training,7.021,0,3,4,1.9987,212,30.2
2026-03-31_15-29-35,P009,ExpertControlled,Test2,9.838,0,0,1,1.3805,297,30.2
2026-03-31_15-36-53,P010,Control,Training,20.616,0,4,5,2.6027,620,30.1
2026-03-31_15-37-20,P010,Control,Training,7.038,0,0,1,1.4093,213,30.3
2026-03-31_15-37-42,P010,Control,Training,9.82,0,2,3,1.5432,296,30.1
2026-03-31_15-38-08,P010,Control,Test1,11.638,0,2,3,1.2769,351,30.2
2026-03-31_15-38-28,P010,Control,Training,4.503,0,0,1,1.5703,137,30.4
2026-03-31_15-38-41,P010,Control,Training,4.837,0,0,1,1.4386,147,30.4
2026-03-31_15-38-57,P010,Control,Training,4.983,0,0,1,1.4065,151,30.3
2026-03-31_15-39-10,P010,Control,Training,4.256,0,0,1,1.4195,129,30.3
2026-03-31_15-39-22,P010,Control,Training,4.098,0,0,1,1.4066,124,30.3
2026-03-31_15-39-43,P010,Control,Test2,9.042,0,1,2,1.3003,273,30.2
2026-03-31_15-50-02,P011,ExpertControlled,Training,20.297,1,0,1,2.1522,610,30.1
2026-03-31_15-50-27,P011,ExpertControlled,Training,8.521,0,0,1,1.6126,257,30.2
2026-03-31_15-50-45,P011,ExpertControlled,Training,8.117,0,0,1,1.5707,245,30.2
2026-03-31_15-51-34,P011,ExpertControlled,Test1,18.8,0,0,1,1.5779,565,30.1
2026-03-31_15-52-00,P011,ExpertControlled,Training,10.599,0,0,1,1.6304,319,30.1
2026-03-31_15-52-20,P011,ExpertControlled,Training,6.9,0,0,1,1.6612,208,30.1
2026-03-31_15-52-38,P011,ExpertControlled,Training,5.461,0,0,1,1.6438,165,30.2
2026-03-31_15-52-51,P011,ExpertControlled,Training,4.859,0,0,1,1.6447,147,30.3
2026-03-31_15-53-06,P011,ExpertControlled,Training,4.422,0,0,1,1.6836,134,30.3
2026-03-31_15-53-34,P011,ExpertControlled,Test2,13.742,1,0,1,1.5264,414,30.1
2026-03-31_16-06-06,P012,WaypointGuidance,Training,22.179,6,0,1,3.5173,667,30.1
2026-03-31_16-06-47,P012,WaypointGuidance,Training,19.642,0,0,1,3.412,591,30.1
2026-03-31_16-07-18,P012,WaypointGuidance,Training,10.221,0,0,1,2.0599,308,30.1
2026-03-31_16-08-02,P012,WaypointGuidance,Test1,21.86,1,1,2,1.5538,657,30.1
2026-03-31_16-08-46,P012,WaypointGuidance,Training,25.062,2,5,6,1.552,753,30
2026-03-31_16-09-30,P012,WaypointGuidance,Training,26.777,0,0,1,1.2156,805,30.1
2026-03-31_16-10-02,P012,WaypointGuidance,Training,19.917,1,0,1,1.2635,599,30.1
2026-03-31_16-10-22,P012,WaypointGuidance,Training,10.159,2,0,1,1.3064,306,30.1
2026-03-31_16-10-40,P012,WaypointGuidance,Training,8.997,0,0,1,1.1762,271,30.1
2026-03-31_16-11-19,P012,WaypointGuidance,Test2,27.279,1,3,4,1.4236,820,30.1
2026-03-31_16-17-58,P013,ExpertControlled,Training,31.418,0,0,1,1.6738,944,30
2026-03-31_16-18-27,P013,ExpertControlled,Training,14.317,0,0,1,1.354,431,30.1
2026-03-31_16-18-56,P013,ExpertControlled,Training,8.816,0,1,2,1.3366,266,30.2
2026-03-31_16-19-40,P013,ExpertControlled,Test1,22.119,0,3,4,1.3523,665,30.1
2026-03-31_16-20-11,P013,ExpertControlled,Training,10.203,2,0,1,1.179,307,30.1
2026-03-31_16-20-39,P013,ExpertControlled,Training,6.523,0,0,1,1.5288,197,30.2
2026-03-31_16-20-58,P013,ExpertControlled,Training,4.457,0,0,1,1.3219,135,30.3
2026-03-31_16-21-16,P013,ExpertControlled,Training,3.6,2,0,1,1.1411,109,30.3
2026-03-31_16-21-34,P013,ExpertControlled,Training,4.382,0,2,3,2.1497,133,30.3
2026-03-31_16-22-04,P013,ExpertControlled,Test2,10.24,0,2,3,1.3607,309,30.2
2026-03-31_16-27-20,P014,WaypointGuidance,Training,7.082,0,0,1,1.7719,214,30.2
2026-03-31_16-27-43,P014,WaypointGuidance,Training,4.397,0,0,1,1.82,133,30.2
2026-03-31_16-27-59,P014,WaypointGuidance,Training,2.263,0,0,1,1.1843,69,30.5
2026-03-31_16-28-31,P014,WaypointGuidance,Test1,8.277,4,4,5,0.9919,250,30.2
2026-03-31_16-29-06,P014,WaypointGuidance,Training,6.321,0,1,2,1.8004,191,30.2
2026-03-31_16-29-29,P014,WaypointGuidance,Training,6.697,0,0,1,1.8801,202,30.2
2026-03-31_16-30-16,P014,WaypointGuidance,Training,29.83,5,8,9,3.7386,896,30
2026-03-31_16-30-43,P014,WaypointGuidance,Training,12.902,2,0,1,1.7037,388,30.1
2026-03-31_16-31-07,P014,WaypointGuidance,Training,6.26,0,0,1,1.2748,189,30.2
2026-03-31_16-31-31,P014,WaypointGuidance,Test2,9.999,0,0,1,1.3728,301,30.1
2026-03-31_16-39-52,P015,ExpertControlled,Training,61.959,12,3,4,6.6011,1860,30
2026-03-31_16-40-36,P015,ExpertControlled,Training,20.698,0,0,1,1.6175,622,30.1
2026-03-31_16-41-12,P015,ExpertControlled,Training,18.137,0,0,1,1.7023,546,30.1
2026-03-31_16-41-53,P015,ExpertControlled,Test1,26.642,0,0,1,1.5779,801,30.1
2026-03-31_16-43-05,P015,ExpertControlled,Training,45.637,14,0,1,7.0401,1371,30
2026-03-31_16-43-38,P015,ExpertControlled,Training,5.617,0,2,3,1.9669,170,30.3
2026-03-31_16-44-10,P015,ExpertControlled,Training,15.138,19,0,1,5.0475,456,30.1
2026-03-31_16-45-04,P015,ExpertControlled,Training,16.656,16,1,2,4.4836,501,30.1
2026-03-31_16-45-43,P015,ExpertControlled,Training,15.476,4,0,1,6.748,466,30.1
2026-03-31_16-46-12,P015,ExpertControlled,Test2,6.603,0,0,1,2.0223,199,30.1
2026-04-01_09-57-52,P016,ExpertControlled,Training,18.338,8,2,3,3.4594,552,30.1
2026-04-01_09-58-19,P016,ExpertControlled,Training,12.022,0,0,1,1.6225,362,30.1
2026-04-01_09-58-36,P016,ExpertControlled,Training,7.759,0,1,2,1.3876,234,30.2
2026-04-01_09-59-01,P016,ExpertControlled,Test1,9.016,0,0,1,1.2875,272,30.2
2026-04-01_09-59-36,P016,ExpertControlled,Training,15.979,0,5,6,2.4354,481,30.1
2026-04-01_10-00-04,P016,ExpertControlled,Training,9.12,1,0,1,2.0631,275,30.2
2026-04-01_10-00-22,P016,ExpertControlled,Training,7.821,1,0,1,1.6369,236,30.2
2026-04-01_10-00-39,P016,ExpertControlled,Training,6.896,0,0,1,1.7092,208,30.2
2026-04-01_10-00-55,P016,ExpertControlled,Training,5.898,0,0,1,1.502,178,30.2
2026-04-01_10-01-17,P016,ExpertControlled,Test2,12.26,2,2,3,1.7435,369,30.1
2026-04-01_20-45-47,P017,Control,Training,14.279,0,0,1,1.4542,430,30.1
2026-04-01_20-46-30,P017,Control,Training,14.158,0,0,1,1.5205,426,30.1
2026-04-01_20-46-50,P017,Control,Training,9.943,0,0,1,1.651,300,30.2
2026-04-01_20-47-19,P017,Control,Test1,16.801,0,0,1,1.6007,505,30.1
2026-04-01_20-47-39,P017,Control,Training,5.382,0,0,1,1.6778,163,30.3
2026-04-01_20-47-53,P017,Control,Training,5.301,0,0,1,1.5702,161,30.4
2026-04-01_20-48-05,P017,Control,Training,4.342,0,0,1,1.7609,132,30.4
2026-04-01_20-48-18,P017,Control,Training,5.261,0,1,2,1.5649,159,30.2
2026-04-01_20-48-35,P017,Control,Training,7.097,0,0,1,1.6022,214,30.2
2026-04-01_20-49-04,P017,Control,Test2,17.457,0,0,1,2.008,525,30.1
2026-04-01_20-58-44,P018,Control,Training,11.901,0,1,2,1.5398,358,30.1
2026-04-01_20-59-11,P018,Control,Training,7.459,0,1,2,1.3845,225,30.2
2026-04-01_20-59-32,P018,Control,Training,6.718,0,0,1,1.2859,203,30.2
2026-04-01_21-00-22,P018,Control,Test1,13.177,1,1,2,1.435,397,30.1
2026-04-01_21-00-44,P018,Control,Training,5.88,0,0,1,1.4593,178,30.3
2026-04-01_21-00-57,P018,Control,Training,4.202,0,0,1,1.4598,127,30.2
2026-04-01_21-01-10,P018,Control,Training,3.598,0,0,1,1.1605,109,30.3
2026-04-01_21-01-28,P018,Control,Training,2.859,2,0,1,1.0013,87,30.4
2026-04-01_21-01-48,P018,Control,Training,4.782,0,0,1,1.355,145,30.3
2026-04-01_21-02-53,P018,Control,Test2,14.039,0,1,2,1.3964,423,30.1
