time_s,pos_x,pos_y,pos_z,euler_x,euler_y,euler_z,dev_pos_x,dev_pos_y,dev_pos_z,joint_x,joint_y,joint_z,gimbal_x,gimbal_y,gimbal_z,step_dist_m,cumulative_dist_m,collision_event,collision_object,click_event,force_x,force_y,force_z,target_x,target_y,target_z,dist_to_target
0.0043,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.65,45.61,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0341,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.65,45.53,1.03,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0667,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.58,45.53,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1001,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.58,45.61,1.03,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1354,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.51,45.61,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1682,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.07,45.61,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2023,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.14,45.53,1.03,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2338,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.14,45.53,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2678,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.21,45.61,1.03,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3010,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.21,45.53,1.03,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3350,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.14,45.68,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3691,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.07,45.61,1.03,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4005,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,0.01,45.53,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4354,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,0.01,45.61,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4685,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,0.01,45.53,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5029,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,0.01,45.61,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5335,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.07,45.61,1.03,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5678,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.14,45.61,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6003,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.21,45.61,1.10,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6337,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.29,45.53,1.03,0.000000,0.000000,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6674,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.29,45.53,1.03,0.000001,0.000001,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7010,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.29,45.61,1.10,0.000001,0.000001,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7343,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.21,45.61,1.03,0.000000,0.000001,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7686,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.14,45.53,1.03,0.000000,0.000002,0,,0,0.0134,0.0052,0.0746,0.0000,0.0000,0.0000,0.0000
0.8027,-0.546670,2.208496,-0.725617,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,0.08,45.61,1.18,0.000000,0.000002,0,,0,0.0243,0.0094,0.1351,0.0000,0.0000,0.0000,0.0000
0.8339,-0.546670,2.208495,-0.725616,0.00,0.00,0.00,0.000000,-65.510710,-88.114200,0.00,15.41,-21.25,-0.07,45.53,1.18,0.000000,0.000003,0,,0,0.0290,0.0112,0.1608,0.0000,0.0000,0.0000,0.0000
0.8688,-0.546560,2.208302,-0.725004,0.00,0.00,0.00,0.000000,-65.550060,-88.012890,0.00,15.41,-21.20,0.15,45.61,1.25,0.000652,0.000655,0,,0,0.0369,0.0143,0.2049,0.0000,0.0000,0.0000,0.0000
0.9031,-0.546156,2.208147,-0.722764,0.00,0.00,0.00,0.000000,-65.601690,-87.636290,0.00,15.45,-21.01,0.08,45.46,1.32,0.002281,0.002936,0,,0,0.0433,0.0168,0.2406,0.0000,0.0000,0.0000,0.0000
0.9350,-0.545990,2.207860,-0.721844,0.00,0.00,0.00,0.000000,-65.660050,-87.484090,0.00,15.45,-20.94,-0.07,45.46,1.40,0.000978,0.003913,0,,0,0.0461,0.0178,0.2558,0.0000,0.0000,0.0000,0.0000
0.9682,-0.545659,2.207290,-0.720002,0.00,0.00,0.00,0.000000,-65.776210,-87.179450,0.00,15.45,-20.80,-0.29,45.39,1.47,0.001956,0.005870,0,,0,0.0507,0.0196,0.2818,0.0000,0.0000,0.0000,0.0000
1.0031,-0.544980,2.207516,-0.716235,0.00,0.00,0.00,0.000000,-65.782210,-86.540290,0.00,15.57,-20.48,-0.43,45.39,1.47,0.003835,0.009705,0,,0,0.0545,0.0211,0.3029,0.0000,0.0000,0.0000,0.0000
1.0352,-0.544598,2.208531,-0.714110,0.00,0.00,0.00,0.000000,-65.638070,-86.169850,0.00,15.71,-20.27,-0.43,45.39,1.54,0.002385,0.012090,0,,0,0.0562,0.0217,0.3119,0.0000,0.0000,0.0000,0.0000
1.0686,-0.543994,2.209193,-0.710754,0.00,0.00,0.00,0.000000,-65.566830,-85.595310,0.00,15.85,-19.96,-0.43,45.39,1.62,0.003474,0.015564,0,,0,0.0589,0.0228,0.3272,0.0000,0.0000,0.0000,0.0000
1.1026,-0.543425,2.209656,-0.707596,0.00,0.00,0.00,0.000000,-65.526310,-85.056460,0.00,15.97,-19.68,-0.29,45.31,1.54,0.003242,0.018806,0,,0,0.0612,0.0237,0.3397,0.0000,0.0000,0.0000,0.0000
1.1357,-0.542820,2.210357,-0.704237,0.00,0.00,0.00,0.000000,-65.448700,-84.480890,0.00,16.11,-19.38,-0.14,45.39,1.47,0.003485,0.022291,0,,0,0.0621,0.0240,0.3450,0.0000,0.0000,0.0000,0.0000
1.1686,-0.541076,2.212131,-0.694547,0.00,0.00,0.00,0.000000,-65.265880,-82.823570,0.00,16.48,-18.51,-0.21,45.31,1.54,0.010004,0.032295,0,,0,0.0638,0.0247,0.3541,0.0000,0.0000,0.0000,0.0000
1.2033,-0.539334,2.214907,-0.684874,0.00,0.00,0.00,0.000000,-64.916200,-81.157720,0.00,16.93,-17.63,-0.14,45.39,1.54,0.010213,0.042507,0,,0,0.0651,0.0252,0.3614,0.0000,0.0000,0.0000,0.0000
1.2372,-0.538524,2.215747,-0.680374,0.00,0.00,0.00,0.000000,-64.828670,-80.387790,0.00,17.09,-17.23,0.15,45.31,1.54,0.004649,0.047157,0,,0,0.0656,0.0269,0.3645,0.0000,0.0000,0.0000,0.0000
1.2687,-0.536704,2.218396,-0.670267,0.00,0.00,0.00,0.000000,-64.505210,-78.650030,0.00,17.51,-16.32,1.03,45.31,1.54,0.010606,0.057763,0,,0,0.0665,0.0344,0.3693,0.0000,0.0000,0.0000,0.0000
1.3004,-0.535085,2.220924,-0.659997,0.00,0.00,0.00,-0.037607,-64.203370,-76.892940,-0.02,17.91,-15.41,1.91,45.24,1.62,0.010699,0.068462,0,,0,0.0672,0.0427,0.3731,0.0000,0.0000,0.0000,0.0000
1.3351,-0.534183,2.222136,-0.654977,0.00,0.00,0.00,-0.037961,-64.059870,-76.031100,-0.02,18.09,-14.97,2.57,45.24,1.62,0.005242,0.073704,0,,0,0.0675,0.0463,0.3747,0.0000,0.0000,0.0000,0.0000
1.3680,-0.532324,2.224407,-0.643313,0.00,0.00,0.00,-0.077559,-63.816830,-74.041740,-0.05,18.47,-13.96,3.38,45.24,1.62,0.012027,0.085732,0,,0,0.0680,0.0523,0.3775,0.0000,0.0000,0.0000,0.0000
1.4033,-0.531003,2.226614,-0.633248,0.00,0.00,0.00,-0.157759,-63.540690,-72.436350,-0.09,18.80,-13.10,3.60,45.31,1.54,0.010389,0.096120,0,,0,0.0654,0.0637,0.3798,0.0000,0.0000,0.0000,0.0000
1.4336,-0.530049,2.228008,-0.627904,0.00,0.00,0.00,-0.159443,-63.395480,-71.411940,-0.09,18.98,-12.63,3.74,45.31,1.54,0.005605,0.101725,0,,0,0.0628,0.0744,0.3807,0.0000,0.0000,0.0000,0.0000
1.4678,-0.528257,2.231031,-0.617850,0.00,0.00,0.00,-0.162293,-63.009100,-69.679520,-0.09,19.36,-11.74,4.55,45.31,1.54,0.010650,0.112375,0,,0,0.0540,0.1051,0.3821,0.0000,0.0000,0.0000,0.0000
1.5004,-0.526419,2.233633,-0.607545,0.00,0.00,0.00,-0.165205,-62.695740,-67.909250,-0.09,19.68,-10.86,5.35,45.24,1.62,0.010787,0.123162,0,,0,0.0445,0.1379,0.3831,0.0000,0.0000,0.0000,0.0000
1.5334,-0.525583,2.236756,-0.602852,0.00,0.00,0.00,-0.166567,-62.230720,-67.081130,-0.09,19.99,-10.39,5.50,45.24,1.62,0.005699,0.128861,0,,0,0.0394,0.1531,0.3836,0.0000,0.0000,0.0000,0.0000
1.5684,-0.523994,2.247427,-0.593927,0.00,0.00,0.00,-0.169246,-60.559640,-65.452160,-0.09,20.95,-9.34,5.65,45.31,1.54,0.014002,0.142863,0,,0,0.0295,0.1840,0.3844,0.0000,0.0000,0.0000,0.0000
1.6008,-0.522498,2.259888,-0.584053,0.00,0.00,0.00,-0.215262,-58.601530,-63.650310,-0.12,22.05,-8.15,5.50,45.31,1.54,0.015968,0.158831,0,,0,0.0200,0.2129,0.3850,0.0000,0.0000,0.0000,0.0000
1.6354,-0.521702,2.267211,-0.579570,0.00,0.00,0.00,-0.216991,-57.435760,-62.809650,-0.12,22.68,-7.54,5.57,45.24,1.54,0.008624,0.167455,0,,0,0.0159,0.2257,0.3853,0.0000,0.0000,0.0000,0.0000
1.6683,-0.520454,2.284824,-0.571020,0.00,0.00,0.00,-0.264427,-54.605490,-61.173150,-0.14,24.17,-6.23,5.57,45.24,1.62,0.019618,0.187073,0,,0,0.0073,0.2509,0.3857,0.0000,0.0000,0.0000,0.0000
1.7019,-0.520317,2.299811,-0.564095,0.00,0.00,0.00,-0.446092,-52.191430,-59.865030,-0.24,25.44,-5.14,5.50,45.24,1.62,0.016510,0.203583,0,,0,-0.0005,0.2727,0.3862,0.0000,0.0000,0.0000,0.0000
1.7342,-0.519761,2.307890,-0.559355,0.00,0.00,0.00,-0.494700,-50.902320,-58.981070,-0.26,26.11,-4.46,5.50,45.31,1.54,0.009383,0.212966,0,,0,-0.0039,0.2820,0.3864,0.0000,0.0000,0.0000,0.0000
1.7673,-0.518611,2.326472,-0.549577,0.00,0.00,0.00,-0.594514,-47.924620,-57.135120,-0.31,27.66,-2.97,5.43,45.31,1.62,0.021029,0.233995,0,,0,-0.0096,0.2978,0.3867,0.0000,0.0000,0.0000,0.0000
1.8032,-0.517982,2.345539,-0.541060,0.00,0.00,0.00,-0.742434,-44.850920,-55.505710,-0.38,29.22,-1.52,5.43,45.17,1.54,0.020892,0.254887,0,,0,-0.0054,0.2824,0.3873,0.0000,0.0000,0.0000,0.0000
1.8340,-0.517615,2.353021,-0.537279,0.00,0.00,0.00,-0.793835,-43.649920,-54.790750,-0.40,29.83,-0.91,5.43,45.24,1.62,0.008392,0.263279,0,,0,0.0007,0.2620,0.3878,0.0000,0.0000,0.0000,0.0000
1.8681,-0.515736,2.370083,-0.526348,0.00,0.00,0.00,-0.808085,-40.939250,-52.752320,-0.40,31.19,0.65,5.35,45.24,1.62,0.020350,0.283629,0,,0,0.0115,0.2260,0.3886,0.0000,0.0000,0.0000,0.0000
1.9002,-0.514005,2.385733,-0.516278,0.00,0.00,0.00,-0.821208,-38.453530,-50.875120,-0.40,32.40,2.10,5.43,45.24,1.62,0.018690,0.302318,0,,0,0.0206,0.1955,0.3893,0.0000,0.0000,0.0000,0.0000
1.9360,-0.513138,2.392548,-0.511236,0.00,0.00,0.00,-0.827698,-37.378680,-49.946730,-0.40,32.92,2.78,5.35,45.24,1.69,0.008522,0.310840,0,,0,0.0246,0.1820,0.3896,0.0000,0.0000,0.0000,0.0000
1.9679,-0.511085,2.406974,-0.499314,0.00,0.00,0.00,-0.842907,-35.117710,-47.770950,-0.40,33.97,4.30,5.35,45.17,1.62,0.018827,0.329667,0,,0,0.0317,0.1583,0.3901,0.0000,0.0000,0.0000,0.0000
2.0003,-0.508959,2.421338,-0.486960,0.00,0.00,0.00,-0.858622,-32.872210,-45.523000,-0.40,34.97,5.84,5.35,45.24,1.62,0.019065,0.348732,0,,0,0.0320,0.1360,0.3591,0.0000,0.0000,0.0000,0.0000
2.0335,-0.508223,2.428194,-0.482684,0.00,0.00,0.00,-0.864212,-31.781520,-44.723290,-0.40,35.46,6.47,5.28,45.24,1.62,0.008115,0.356846,0,,0,0.0295,0.1251,0.3303,0.0000,0.0000,0.0000,0.0000
2.0672,-0.506949,2.440130,-0.475271,0.00,0.00,0.00,-0.873905,-29.882620,-43.336750,-0.40,36.31,7.56,5.28,45.39,1.54,0.014108,0.370954,0,,0,0.0249,0.1059,0.2796,0.0000,0.0000,0.0000,0.0000
2.1020,-0.506389,2.448134,-0.472004,0.00,0.00,0.00,-0.878394,-28.589430,-42.694470,-0.40,36.89,8.19,5.50,45.31,1.47,0.008663,0.379617,0,,0,0.0211,0.0896,0.2367,0.0000,0.0000,0.0000,0.0000
2.1352,-0.506608,2.450590,-0.471438,0.00,0.00,0.00,-0.930911,-28.186980,-42.580310,-0.42,37.08,8.36,5.50,45.39,1.47,0.002530,0.382147,0,,0,0.0194,0.0824,0.2177,0.0000,0.0000,0.0000,0.0000
2.1670,-0.506883,2.452977,-0.471194,0.00,0.00,0.00,-0.983093,-27.792340,-42.521190,-0.45,37.26,8.50,5.43,45.46,1.32,0.002415,0.384562,0,,0,0.0228,0.0722,0.2195,0.0000,0.0000,0.0000,0.0000
2.2009,-0.506777,2.453995,-0.470575,0.00,0.00,0.00,-0.983999,-27.630200,-42.405170,-0.45,37.33,8.59,5.43,45.46,1.47,0.001196,0.385758,0,,0,0.0313,0.0658,0.2524,0.0000,0.0000,0.0000,0.0000
2.2338,-0.506615,2.454207,-0.469634,0.00,0.00,0.00,-0.985258,-27.605750,-42.244010,-0.45,37.33,8.66,5.43,45.39,1.47,0.000978,0.386736,0,,0,0.0349,0.0629,0.2664,0.0000,0.0000,0.0000,0.0000
2.2696,-0.505714,2.454997,-0.466239,0.00,0.00,0.00,-0.937776,-27.514400,-41.652930,-0.42,37.33,8.92,5.43,45.39,1.47,0.003600,0.390336,0,,0,0.0413,0.0578,0.2904,0.0000,0.0000,0.0000,0.0000
2.3021,-0.504541,2.456172,-0.461284,0.00,0.00,0.00,-0.891679,-27.376820,-40.794120,-0.40,37.33,9.29,5.43,45.31,1.47,0.005226,0.395562,0,,0,0.0456,0.0538,0.3100,0.0000,0.0000,0.0000,0.0000
2.3340,-0.504001,2.456924,-0.458158,0.00,0.00,0.00,-0.895426,-27.287990,-40.258060,-0.40,37.33,9.53,5.57,45.31,1.47,0.003260,0.398822,0,,0,0.0479,0.0518,0.3182,0.0000,0.0000,0.0000,0.0000
2.3668,-0.502869,2.458544,-0.451603,0.00,0.00,0.00,-0.903287,-27.094330,-39.133530,-0.40,37.33,10.02,5.65,45.31,1.54,0.006847,0.405669,0,,0,0.0519,0.0482,0.3324,0.0000,0.0000,0.0000,0.0000
2.4004,-0.501615,2.460711,-0.444341,0.00,0.00,0.00,-0.912026,-26.817990,-37.883460,-0.40,37.36,10.58,5.87,45.31,1.54,0.007681,0.413350,0,,0,0.0552,0.0452,0.3438,0.0000,0.0000,0.0000,0.0000
2.4361,-0.501098,2.462107,-0.441346,0.00,0.00,0.00,-0.915669,-26.620490,-37.362220,-0.40,37.41,10.83,5.87,45.31,1.54,0.003345,0.416695,0,,0,0.0566,0.0438,0.3487,0.0000,0.0000,0.0000,0.0000
2.4692,-0.499976,2.464786,-0.434847,0.00,0.00,0.00,-0.923549,-26.250240,-36.235090,-0.40,37.48,11.37,5.94,45.24,1.54,0.007119,0.423814,0,,0,0.0590,0.0414,0.3571,0.0000,0.0000,0.0000,0.0000
2.5028,-0.498804,2.467620,-0.428057,0.00,0.00,0.00,-0.931782,-25.857410,-35.057260,-0.40,37.55,11.93,6.09,45.24,1.54,0.007450,0.431263,0,,0,0.0611,0.0393,0.3638,0.0000,0.0000,0.0000,0.0000
2.5338,-0.498218,2.468608,-0.424660,0.00,0.00,0.00,-0.935868,-25.732540,-34.472740,-0.40,37.55,12.19,6.16,45.31,1.54,0.003586,0.434850,0,,0,0.0619,0.0384,0.3667,0.0000,0.0000,0.0000,0.0000
2.5683,-0.497014,2.471304,-0.417689,0.00,0.00,0.00,-0.944306,-25.364740,-33.265760,-0.40,37.59,12.75,6.31,45.17,1.54,0.007571,0.442420,0,,0,0.0635,0.0368,0.3717,0.0000,0.0000,0.0000,0.0000
2.6001,-0.495936,2.473541,-0.411447,0.00,0.00,0.00,-0.951846,-25.065090,-32.187100,-0.40,37.62,13.24,6.45,45.17,1.62,0.006717,0.449138,0,,0,0.0612,0.0391,0.3760,0.0000,0.0000,0.0000,0.0000
2.6339,-0.495406,2.474509,-0.408379,0.00,0.00,0.00,-0.955542,-24.939580,-31.658420,-0.40,37.62,13.47,6.38,45.17,1.62,0.003260,0.452398,0,,0,0.0550,0.0433,0.3786,0.0000,0.0000,0.0000,0.0000
