time_s,pos_x,pos_y,pos_z,euler_x,euler_y,euler_z,dev_pos_x,dev_pos_y,dev_pos_z,joint_x,joint_y,joint_z,gimbal_x,gimbal_y,gimbal_z,step_dist_m,cumulative_dist_m,collision_event,collision_object,click_event,force_x,force_y,force_z,target_x,target_y,target_z,dist_to_target
2.6688,-0.494249,2.477617,-0.401673,0.00,0.00,0.00,-0.963700,-24.500340,-30.491430,-0.40,37.69,14.03,6.53,45.24,1.54,0.007482,0.459880,0,,0,0.0252,0.0539,0.3863,0.0000,0.0000,0.0000,0.0000
2.7013,-0.493041,2.483125,-0.394663,0.00,0.00,0.00,-0.972406,-23.665520,-29.245910,-0.40,37.92,14.73,6.67,45.24,1.54,0.008997,0.468876,0,,0,-0.0234,0.0625,0.3969,0.0000,0.0000,0.0000,0.0000
2.7346,-0.492350,2.485782,-0.390657,0.00,0.00,0.00,-0.977343,-23.270110,-28.539710,-0.40,38.01,15.11,6.74,45.24,1.62,0.004856,0.473733,0,,0,-0.0475,0.0662,0.4020,0.0000,0.0000,0.0000,0.0000
2.7670,-0.491162,2.491518,-0.381716,0.00,0.00,0.00,-1.046408,-22.418900,-26.976260,-0.42,38.20,15.92,6.74,45.24,1.62,0.010689,0.484422,0,,0,-0.0923,0.0727,0.4114,0.0000,0.0000,0.0000,0.0000
2.8034,-0.492775,2.497906,-0.374491,0.00,0.00,0.00,-1.524420,-21.434440,-25.768670,-0.61,38.48,16.65,6.74,45.17,1.62,0.009778,0.494200,0,,0,-0.1406,0.0815,0.4209,0.0000,0.0000,0.0000,0.0000
2.8350,-0.494512,2.501788,-0.369893,0.00,0.00,0.00,-1.944298,-20.853000,-25.075070,-0.78,38.64,17.09,6.74,45.17,1.69,0.006263,0.500463,0,,0,-0.1650,0.0862,0.4256,0.0000,0.0000,0.0000,0.0000
2.8699,-0.498501,2.508827,-0.361172,0.00,0.00,0.00,-2.856724,-19.756230,-23.633300,-1.13,38.92,17.91,6.74,45.17,1.62,0.011896,0.512359,0,,0,-0.2140,0.0967,0.4347,0.0000,0.0000,0.0000,0.0000
2.9005,-0.508243,2.517168,-0.353658,0.00,0.00,0.00,-4.676456,-18.433750,-22.595710,-1.84,39.35,18.68,6.82,45.24,1.62,0.014864,0.527223,0,,0,-0.2672,0.1071,0.4444,0.0000,0.0000,0.0000,0.0000
2.9359,-0.513513,2.521800,-0.349700,0.00,0.00,0.00,-5.657690,-17.697050,-22.050460,-2.21,39.58,19.10,6.74,45.17,1.62,0.008056,0.535279,0,,0,-0.2908,0.1117,0.4487,0.0000,0.0000,0.0000,0.0000
2.9683,-0.525609,2.530306,-0.341396,0.00,0.00,0.00,-7.886848,-16.351130,-20.951100,-3.06,39.98,19.92,6.67,45.24,1.62,0.016959,0.552238,0,,0,-0.3313,0.1195,0.4561,0.0000,0.0000,0.0000,0.0000
3.0036,-0.539182,2.538522,-0.331107,0.00,0.00,0.00,-10.417000,-15.072650,-19.573730,-4.01,40.28,20.83,6.09,45.17,1.62,0.018910,0.571149,0,,0,-0.3640,0.1259,0.4620,0.0000,0.0000,0.0000,0.0000
3.0349,-0.546744,2.543285,-0.325090,0.00,0.00,0.00,-11.834950,-14.332640,-18.757550,-4.52,40.44,21.36,5.72,45.17,1.62,0.010774,0.581922,0,,0,-0.3780,0.1286,0.4646,0.0000,0.0000,0.0000,0.0000
3.0684,-0.563391,2.554645,-0.314051,0.00,0.00,0.00,-14.891450,-12.533560,-17.312160,-5.63,40.91,22.48,5.35,45.02,1.69,0.022979,0.604901,0,,0,-0.4018,0.1332,0.4689,0.0000,0.0000,0.0000,0.0000
3.1033,-0.581594,2.563314,-0.303597,0.00,0.00,0.00,-18.185770,-11.172050,-16.039160,-6.81,41.19,23.44,5.06,45.09,2.20,0.022711,0.627612,0,,0,-0.4212,0.1370,0.4724,0.0000,0.0000,0.0000,0.0000
3.1351,-0.590864,2.568013,-0.298637,0.00,0.00,0.00,-19.852730,-10.427400,-15.447030,-7.40,41.36,23.93,4.55,45.09,2.42,0.011516,0.639128,0,,0,-0.4294,0.1386,0.4739,0.0000,0.0000,0.0000,0.0000
3.1676,-0.612698,2.580025,-0.284446,0.00,0.00,0.00,-23.853060,-8.544728,-13.631130,-8.76,41.68,25.29,2.86,45.09,3.08,0.028678,0.667806,0,,0,-0.4435,0.1413,0.4765,0.0000,0.0000,0.0000,0.0000
3.2005,-0.638786,2.594844,-0.270448,0.00,0.00,0.00,-28.545220,-6.184274,-11.940390,-10.34,42.15,26.80,1.40,45.02,4.18,0.033107,0.700913,0,,0,-0.4136,0.1311,0.4394,0.0000,0.0000,0.0000,0.0000
3.2342,-0.650753,2.602728,-0.263915,0.00,0.00,0.00,-30.700990,-4.922142,-11.134140,-11.05,42.41,27.57,0.59,45.09,4.77,0.015750,0.716663,0,,0,-0.3805,0.1206,0.4042,0.0000,0.0000,0.0000,0.0000
3.2687,-0.671959,2.617686,-0.252059,0.00,0.00,0.00,-34.529280,-2.524667,-9.648294,-12.27,42.88,29.02,-0.80,45.24,5.72,0.028531,0.745193,0,,0,-0.3220,0.1021,0.3421,0.0000,0.0000,0.0000,0.0000
3.3026,-0.687703,2.632977,-0.239129,0.00,0.00,0.00,-37.493270,-0.094846,-7.821994,-13.15,43.27,30.54,-2.19,45.31,6.23,0.025473,0.770667,0,,0,-0.2726,0.0864,0.2896,0.0000,0.0000,0.0000,0.0000
3.3344,-0.693606,2.641294,-0.230694,0.00,0.00,0.00,-38.710560,1.205483,-6.520959,-13.45,43.41,31.43,-3.14,45.39,6.53,0.013234,0.783901,0,,0,-0.2508,0.0795,0.2664,0.0000,0.0000,0.0000,0.0000
3.3676,-0.698446,2.655235,-0.215483,0.00,0.00,0.00,-39.953420,3.363016,-4.015489,-13.66,43.58,32.94,-4.83,45.39,6.67,0.021194,0.805095,0,,0,-0.2122,0.0673,0.2255,0.0000,0.0000,0.0000,0.0000
3.4028,-0.700323,2.669521,-0.202193,0.00,0.00,0.00,-40.653450,5.593325,-1.733193,-13.71,43.81,34.37,-5.85,45.53,6.74,0.019602,0.824697,0,,0,-0.1796,0.0569,0.1909,0.0000,0.0000,0.0000,0.0000
3.4339,-0.700774,2.676098,-0.196527,0.00,0.00,0.00,-40.894740,6.624288,-0.744292,-13.71,43.93,35.00,-6.22,45.53,6.67,0.008693,0.833390,0,,0,-0.1653,0.0524,0.1756,0.0000,0.0000,0.0000,0.0000
3.4676,-0.699725,2.686560,-0.188281,0.00,0.00,0.00,-40.966020,8.269311,0.755203,-13.62,44.14,35.95,-6.81,45.53,6.67,0.013362,0.846752,0,,0,-0.1399,0.0443,0.1486,0.0000,0.0000,0.0000,0.0000
3.5023,-0.698844,2.696145,-0.183896,0.00,0.00,0.00,-40.950690,9.812098,1.607898,-13.55,44.47,36.68,-7.17,45.53,6.53,0.010577,0.857329,0,,0,-0.1184,0.0375,0.1258,0.0000,0.0000,0.0000,0.0000
3.5356,-0.698117,2.700870,-0.182833,0.00,0.00,0.00,-40.862670,10.584400,1.857142,-13.50,44.68,36.98,-7.32,45.68,6.60,0.004898,0.862227,0,,0,-0.1089,0.0345,0.1157,0.0000,0.0000,0.0000,0.0000
3.5683,-0.695612,2.706064,-0.182678,0.00,0.00,0.00,-40.456410,11.441090,2.015543,-13.36,44.96,37.26,-7.39,45.68,6.53,0.005768,0.867994,0,,0,-0.0922,0.0292,0.0980,0.0000,0.0000,0.0000,0.0000
3.6023,-0.691247,2.709135,-0.184421,0.00,0.00,0.00,-39.688740,11.962460,1.893980,-13.12,45.21,37.33,-6.66,45.68,6.45,0.005615,0.873610,0,,0,-0.0720,0.0273,0.0816,0.0000,0.0000,0.0000,0.0000
3.6340,-0.689445,2.711084,-0.186556,0.00,0.00,0.00,-39.330180,12.306790,1.619807,-13.03,45.42,37.33,-6.22,45.68,6.38,0.003406,0.877016,0,,0,-0.0534,0.0283,0.0726,0.0000,0.0000,0.0000,0.0000
3.6679,-0.683748,2.715419,-0.190272,0.00,0.00,0.00,-38.285870,13.057550,1.228922,-12.72,45.84,37.38,-5.85,45.75,6.38,0.008066,0.885082,0,,0,0.0099,0.0327,0.0509,0.0000,0.0000,0.0000,0.0000
3.7012,-0.674216,2.720188,-0.194905,0.00,0.00,0.00,-36.585360,13.882980,0.805952,-12.20,46.34,37.40,-5.34,45.68,6.09,0.011622,0.896704,0,,0,0.0843,0.0358,0.0288,0.0000,0.0000,0.0000,0.0000
3.7347,-0.668187,2.722983,-0.197983,0.00,0.00,0.00,-35.505410,14.369990,0.511762,-11.87,46.64,37.40,-4.97,45.75,6.09,0.007324,0.904027,0,,0,0.1164,0.0370,0.0193,0.0000,0.0000,0.0000,0.0000
3.7668,-0.654121,2.728961,-0.204263,0.00,0.00,0.00,-33.012500,15.405750,-0.033207,-11.10,47.27,37.43,-4.17,45.83,6.01,0.016524,0.920551,0,,0,0.1713,0.0392,0.0026,0.0000,0.0000,0.0000,0.0000
3.8028,-0.632238,2.735337,-0.211828,0.00,0.00,0.00,-29.199500,16.505960,-0.553792,-9.87,47.97,37.43,-2.70,45.75,5.94,0.024015,0.944567,0,,0,0.2157,0.0410,-0.0110,0.0000,0.0000,0.0000,0.0000
3.8366,-0.621021,2.739280,-0.216852,0.00,0.00,0.00,-27.211130,17.195100,-1.000565,-9.24,48.42,37.43,-1.97,45.68,5.94,0.012908,0.957474,0,,0,0.2347,0.0417,-0.0169,0.0000,0.0000,0.0000,0.0000
3.8696,-0.597683,2.747017,-0.227913,0.00,0.00,0.00,-23.056210,18.557800,-2.034783,-7.89,49.33,37.40,-0.36,45.75,6.09,0.026960,0.984434,0,,0,0.2802,0.0481,0.0464,0.0000,0.0000,0.0000,0.0000
3.9032,-0.572270,2.753825,-0.238226,0.00,0.00,0.00,-18.582940,19.753690,-2.895971,-6.41,50.12,37.40,1.54,45.61,5.94,0.028258,1.012693,0,,0,0.2500,0.0456,0.1104,0.0000,0.0000,0.0000,0.0000
3.9355,-0.560809,2.757537,-0.244105,0.00,0.00,0.00,-16.529270,20.413420,-3.478091,-5.73,50.57,37.40,2.20,45.61,5.57,0.013405,1.026098,0,,0,0.2365,0.0445,0.1378,0.0000,0.0000,0.0000,0.0000
3.9681,-0.537800,2.765862,-0.255674,0.00,0.00,0.00,-12.413230,21.880330,-4.598478,-4.34,51.48,37.50,3.60,45.53,4.47,0.027066,1.053164,0,,0,0.2125,0.0424,0.1848,0.0000,0.0000,0.0000,0.0000
4.0010,-0.517288,2.774369,-0.267665,0.00,0.00,0.00,-8.694353,23.387450,-5.859468,-3.06,52.41,37.61,4.84,45.53,3.52,0.025237,1.078400,1,Vein,0,0.1798,0.0359,0.1564,0.0000,0.0000,0.0000,0.0000
4.0358,-0.509468,2.778899,-0.272670,0.00,0.00,0.00,-7.263733,24.180880,-6.396442,-2.57,52.86,37.73,5.43,45.61,2.86,0.010331,1.088731,0,,0,0.1654,0.0330,0.1439,0.0000,0.0000,0.0000,0.0000
4.0699,-0.497100,2.788300,-0.279109,0.00,0.00,0.00,-5.044680,25.790860,-6.978576,-1.79,53.61,38.13,6.31,45.61,1.47,0.016816,1.105548,0,,0,0.1400,0.0280,0.1218,0.0000,0.0000,0.0000,0.0000
4.1002,-0.487469,2.800659,-0.284365,0.00,0.00,0.00,-3.309299,27.885200,-7.414125,-1.18,54.47,38.76,7.33,45.75,0.37,0.016527,1.122075,0,,0,0.1173,0.0253,0.1032,0.0000,0.0000,0.0000,0.0000
4.1341,-0.485030,2.806215,-0.286647,0.00,0.00,0.00,-2.841680,28.829540,-7.652368,-1.01,54.87,39.04,7.70,45.68,-0.07,0.006482,1.128557,0,,0,0.1062,0.0257,0.0951,0.0000,0.0000,0.0000,0.0000
4.1678,-0.481668,2.817253,-0.292943,0.00,0.00,0.00,-2.104039,30.728660,-8.457933,-0.75,55.76,39.53,8.21,45.68,-0.80,0.013145,1.141702,0,,0,0.0855,0.0282,0.0808,0.0000,0.0000,0.0000,0.0000
4.2048,-0.480702,2.826391,-0.299031,0.00,0.00,0.00,-1.765665,32.314500,-9.321549,-0.64,56.55,39.90,8.65,45.68,-1.39,0.011023,1.152725,0,,0,0.0593,0.0348,0.0700,0.0000,0.0000,0.0000,0.0000
4.2369,-0.481259,2.829696,-0.302312,0.00,0.00,0.00,-1.759940,32.901820,-9.837247,-0.64,56.90,39.99,8.72,45.68,-1.61,0.004690,1.157415,0,,0,0.0471,0.0380,0.0653,0.0000,0.0000,0.0000,0.0000
4.2690,-0.482603,2.834489,-0.310258,0.00,0.00,0.00,-1.745670,33.790550,-11.122490,-0.64,57.58,40.02,8.72,45.75,-1.97,0.009376,1.166791,0,,0,0.0261,0.0457,0.0568,0.0000,0.0000,0.0000,0.0000
4.3002,-0.483716,2.838419,-0.316833,0.00,0.00,0.00,-1.733856,34.520180,-12.186550,-0.64,58.14,40.04,8.72,45.68,-2.12,0.007741,1.174532,0,,0,0.0091,0.0520,0.0495,0.0000,0.0000,0.0000,0.0000
4.3354,-0.484294,2.840247,-0.320250,0.00,0.00,0.00,-1.727690,34.863450,-12.741920,-0.64,58.42,40.04,8.65,45.68,-2.19,0.003918,1.178450,0,,0,0.0017,0.0547,0.0463,0.0000,0.0000,0.0000,0.0000
4.3673,-0.486014,2.844069,-0.328139,0.00,0.00,0.00,-1.776738,35.590880,-14.039930,-0.66,59.05,40.02,8.65,45.68,-2.34,0.008933,1.187382,0,,0,-0.0108,0.0592,0.0405,0.0000,0.0000,0.0000,0.0000
4.4040,-0.487411,2.847950,-0.336423,0.00,0.00,0.00,-1.761164,36.331910,-15.392530,-0.66,59.71,39.99,8.65,45.75,-2.41,0.009254,1.196636,0,,0,-0.0210,0.0628,0.0355,0.0000,0.0000,0.0000,0.0000
4.4352,-0.488044,2.849824,-0.340177,0.00,0.00,0.00,-1.754122,36.687070,-16.004190,-0.66,60.01,39.99,8.65,45.75,-2.56,0.004244,1.200880,0,,0,-0.0193,0.0578,0.0327,0.0000,0.0000,0.0000,0.0000
4.4687,-0.489463,2.853935,-0.348586,0.00,0.00,0.00,-1.738333,37.467630,-17.375400,-0.66,60.69,39.99,8.58,45.75,-2.63,0.009467,1.210348,0,,0,-0.0163,0.0489,0.0276,0.0000,0.0000,0.0000,0.0000
4.5018,-0.490544,2.856985,-0.354998,0.00,0.00,0.00,-1.726286,38.048930,-18.421730,-0.66,61.20,39.99,8.65,45.75,-2.70,0.007182,1.217530,0,,0,-0.0138,0.0414,0.0234,0.0000,0.0000,0.0000,0.0000
4.5337,-0.491351,2.858218,-0.359788,0.00,0.00,0.00,-1.717149,38.309250,-19.215220,-0.66,61.53,39.92,8.65,45.68,-2.70,0.005011,1.222541,0,,0,-0.0127,0.0381,0.0215,0.0000,0.0000,0.0000,0.0000
4.5668,-0.492712,2.859594,-0.367868,0.00,0.00,0.00,-1.701642,38.631420,-20.562010,-0.66,62.05,39.76,8.72,45.75,-2.85,0.008309,1.230850,0,,0,-0.0108,0.0322,0.0182,0.0000,0.0000,0.0000,0.0000
4.6027,-0.494896,2.859888,-0.376498,0.00,0.00,0.00,-1.805025,38.781460,-22.035270,-0.71,62.54,39.50,8.58,45.83,-2.78,0.008907,1.239757,0,,0,-0.0091,0.0273,0.0154,0.0000,0.0000,0.0000,0.0000
4.6354,-0.495487,2.859807,-0.380030,0.00,0.00,0.00,-1.797669,38.808950,-22.631590,-0.71,62.72,39.39,8.50,45.83,-2.85,0.003582,1.243339,0,,0,-0.0084,0.0251,0.0142,0.0000,0.0000,0.0000,0.0000
4.6695,-0.495865,2.859756,-0.384454,0.00,0.00,0.00,-1.728969,38.850740,-23.367160,-0.68,62.96,39.25,8.43,45.75,-2.85,0.004440,1.247779,0,,0,-0.0071,0.0212,0.0120,0.0000,0.0000,0.0000,0.0000
4.7031,-0.496905,2.859187,-0.390657,0.00,0.00,0.00,-1.716420,38.827740,-24.419450,-0.68,63.26,39.01,8.28,45.75,-2.85,0.006316,1.254094,0,,0,-0.0060,0.0180,0.0102,0.0000,0.0000,0.0000,0.0000
4.7334,-0.497531,2.858518,-0.394385,0.00,0.00,0.00,-1.708833,38.759600,-25.055680,-0.68,63.43,38.85,8.28,45.83,-2.92,0.003839,1.257934,1,Aorta,0,-0.0055,0.0165,0.0094,0.0000,0.0000,0.0000,0.0000
4.7681,-0.498525,2.858539,-0.398185,0.00,0.00,0.00,-1.759735,38.807660,-25.706460,-0.71,63.64,38.73,8.21,45.75,-2.92,0.003927,1.261861,0,,0,-0.0047,0.0140,0.0079,0.0000,0.0000,0.0000,0.0000
4.8013,-0.498875,2.859408,-0.400269,0.00,0.00,0.00,-1.755523,38.976300,-26.047940,-0.71,63.80,38.73,8.14,45.83,-2.92,0.002285,1.264146,0,,0,-0.0040,0.0119,0.0067,0.0000,0.0000,0.0000,0.0000
4.8343,-0.498885,2.859753,-0.400331,0.00,0.00,0.00,-1.755443,39.034320,-26.054380,-0.71,63.82,38.76,8.06,45.75,-3.00,0.000350,1.264496,0,,0,-0.0036,0.0109,0.0062,0.0000,0.0000,0.0000,0.0000
4.8687,-0.498482,2.861622,-0.397908,0.00,0.00,0.00,-1.760743,39.317160,-25.624790,-0.71,63.80,38.97,7.92,45.75,-3.00,0.003086,1.267583,0,,0,-0.0031,0.0092,0.0052,0.0000,0.0000,0.0000,0.0000
4.9116,-0.498374,2.861765,-0.395121,0.00,0.00,0.00,-1.825315,39.309490,-25.163930,-0.73,63.66,39.06,7.70,45.75,-3.14,0.002793,1.270375,0,,0,-0.0026,0.0078,0.0044,0.0000,0.0000,0.0000,0.0000
4.9341,-0.499271,2.861390,-0.394055,0.00,0.00,0.00,-2.003992,39.236970,-25.020070,-0.80,63.59,39.06,7.62,45.75,-3.22,0.001444,1.271819,0,,0,-0.0024,0.0072,0.0041,0.0000,0.0000,0.0000,0.0000
4.9686,-0.500781,2.859879,-0.390142,0.00,0.00,0.00,-2.367215,38.945110,-24.441470,-0.94,63.31,39.06,7.62,45.83,-3.36,0.004458,1.276277,0,,0,-0.0020,0.0061,0.0034,0.0000,0.0000,0.0000,0.0000
5.0031,-0.501082,2.858541,-0.385345,0.00,0.00,0.00,-2.558245,38.669510,-23.680670,-1.01,62.98,39.11,7.70,45.75,-3.58,0.004989,1.281266,0,,0,-0.0017,0.0051,0.0029,0.0000,0.0000,0.0000,0.0000
5.0357,-0.501910,2.858249,-0.383754,0.00,0.00,0.00,-2.741169,38.604770,-23.448020,-1.08,62.89,39.13,7.70,45.75,-3.51,0.001818,1.283083,0,,0,-0.0016,0.0047,0.0027,0.0000,0.0000,0.0000,0.0000
5.0683,-0.503121,2.857047,-0.379980,0.00,0.00,0.00,-3.051124,38.365100,-22.879810,-1.20,62.63,39.15,7.77,45.83,-3.58,0.004141,1.287225,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1002,-0.502688,2.855175,-0.374963,0.00,0.00,0.00,-3.128343,37.996670,-22.067330,-1.23,62.26,39.18,7.62,45.75,-3.66,0.005373,1.292597,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1344,-0.502764,2.854381,-0.373138,0.00,0.00,0.00,-3.194786,37.844350,-21.779950,-1.25,62.12,39.18,7.55,45.83,-3.58,0.001992,1.294589,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1674,-0.504403,2.852911,-0.369563,0.00,0.00,0.00,-3.569211,37.563240,-21.260040,-1.39,61.86,39.18,7.55,45.83,-3.58,0.004198,1.298787,0,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.2006,-0.505157,2.850885,-0.364935,0.00,0.00,0.00,-3.829750,37.176110,-20.547860,-1.48,61.51,39.18,7.48,45.83,-3.66,0.005109,1.303896,0,,0,-0.0107,-0.0008,0.0033,0.0000,0.0000,0.0000,0.0000
5.2337,-0.505653,2.850204,-0.363358,0.00,0.00,0.00,-3.957687,37.046090,-20.312180,-1.53,61.39,39.18,7.48,45.83,-3.66,0.001788,1.305684,0,,0,-0.0297,-0.0052,0.0069,0.0000,0.0000,0.0000,0.0000
5.2701,-0.509640,2.849100,-0.360362,0.00,0.00,0.00,-4.700198,36.837040,-19.951900,-1.81,61.20,39.18,7.48,45.75,-3.51,0.005108,1.310792,0,,0,-0.0787,-0.0128,0.0161,0.0000,0.0000,0.0000,0.0000
5.3013,-0.516001,2.848532,-0.358250,0.00,0.00,0.00,-5.805885,36.732040,-19.800260,-2.24,61.11,39.18,7.33,45.83,-3.36,0.006726,1.317518,0,,0,-0.1267,-0.0186,0.0250,0.0000,0.0000,0.0000,0.0000
5.3346,-0.519554,2.848245,-0.357162,0.00,0.00,0.00,-6.420781,36.679430,-19.730220,-2.47,61.06,39.18,7.18,45.75,-3.36,0.003727,1.321244,0,,0,-0.1619,-0.0161,0.0311,0.0000,0.0000,0.0000,0.0000
5.3670,-0.531164,2.848065,-0.355364,0.00,0.00,0.00,-8.378443,36.653100,-19.780030,-3.23,61.04,39.18,6.89,45.83,-3.14,0.011751,1.332995,0,,0,-0.2237,-0.0119,0.0418,0.0000,0.0000,0.0000,0.0000
