time_s,pos_x,pos_y,pos_z,euler_x,euler_y,euler_z,joint_x,joint_y,joint_z,gimbal_x,gimbal_y,gimbal_z,cumulative_dist_m
0.0000,-0.550920,2.198278,-0.674094,0.00,0.00,0.00,-1.44,15.71,-17.42,-0.58,45.68,24.91,0.000000
0.0106,-0.550920,2.198278,-0.674094,0.00,0.00,0.00,-1.44,15.71,-17.42,-0.58,45.68,24.91,0.000000
0.0280,-0.550704,2.198279,-0.674128,0.00,0.00,0.00,-1.41,15.71,-17.42,-0.43,45.68,24.91,0.000218
0.0441,-0.550704,2.198279,-0.674128,0.00,0.00,0.00,-1.41,15.71,-17.42,-0.29,45.61,24.91,0.000218
0.0605,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.21,45.61,24.91,0.000436
0.0782,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.21,45.61,24.91,0.000436
0.0950,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.29,45.68,24.84,0.000436
0.1095,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.29,45.68,24.84,0.000436
0.1254,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.51,45.68,24.91,0.000436
0.1449,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.58,45.61,24.91,0.000436
0.1594,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.73,45.53,24.84,0.000436
0.1764,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.80,45.68,24.91,0.000436
0.1920,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.87,45.61,24.91,0.000436
0.2106,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.87,45.61,24.91,0.000436
0.2256,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-1.02,45.53,24.84,0.000436
0.2416,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.95,45.61,24.91,0.000436
0.2596,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.95,45.68,24.91,0.000436
0.2755,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.87,45.61,24.84,0.000436
0.2936,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.80,45.61,24.91,0.000436
0.3094,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.80,45.61,24.91,0.000436
0.3264,-0.550489,2.198279,-0.674161,0.00,0.00,0.00,-1.39,15.71,-17.42,-0.73,45.68,24.91,0.000436
0.3446,-0.550290,2.198587,-0.674303,0.00,0.00,0.00,-1.37,15.73,-17.42,-0.65,45.68,24.91,0.000829
0.3604,-0.550339,2.198663,-0.674616,0.00,0.00,0.00,-1.37,15.73,-17.44,-0.65,45.61,24.91,0.001155
0.3763,-0.550339,2.198663,-0.674616,0.00,0.00,0.00,-1.37,15.73,-17.44,-0.58,45.75,24.91,0.001155
0.3924,-0.550339,2.198663,-0.674616,0.00,0.00,0.00,-1.37,15.73,-17.44,-0.65,45.61,24.84,0.001155
0.4087,-0.550339,2.198663,-0.674616,0.00,0.00,0.00,-1.37,15.73,-17.44,-0.65,45.61,24.84,0.001155
0.4251,-0.550339,2.198663,-0.674616,0.00,0.00,0.00,-1.37,15.73,-17.44,-0.58,45.61,24.91,0.001155
0.4417,-0.550124,2.198663,-0.674650,0.00,0.00,0.00,-1.34,15.73,-17.44,-0.58,45.68,24.91,0.001373
0.4592,-0.550124,2.198663,-0.674650,0.00,0.00,0.00,-1.34,15.73,-17.44,-0.51,45.61,24.91,0.001373
0.4771,-0.550124,2.198663,-0.674650,0.00,0.00,0.00,-1.34,15.73,-17.44,-0.51,45.61,24.91,0.001373
0.4950,-0.549926,2.198971,-0.674792,0.00,0.00,0.00,-1.32,15.76,-17.44,-0.51,45.61,24.91,0.001766
0.5084,-0.549926,2.198971,-0.674792,0.00,0.00,0.00,-1.32,15.76,-17.44,-0.51,45.61,24.91,0.001766
0.5280,-0.549992,2.199355,-0.675214,0.00,0.00,0.00,-1.32,15.78,-17.46,-0.51,45.61,24.91,0.002340
0.5428,-0.550059,2.199739,-0.675635,0.00,0.00,0.00,-1.32,15.80,-17.49,-0.51,45.61,24.91,0.002914
0.5587,-0.549728,2.199893,-0.676329,0.00,0.00,0.00,-1.27,15.80,-17.53,-0.51,45.61,24.91,0.003698
0.5756,-0.549661,2.200124,-0.677301,0.00,0.00,0.00,-1.25,15.80,-17.60,-0.58,45.68,24.91,0.004700
0.5929,-0.549546,2.200279,-0.677961,0.00,0.00,0.00,-1.23,15.80,-17.65,-0.73,45.61,24.84,0.005387
0.6097,-0.549546,2.200279,-0.677961,0.00,0.00,0.00,-1.23,15.80,-17.65,-0.73,45.61,24.84,0.005387
0.6264,-0.549596,2.200356,-0.678274,0.00,0.00,0.00,-1.23,15.80,-17.67,-0.73,45.68,24.91,0.005713
0.6425,-0.549499,2.200819,-0.679042,0.00,0.00,0.00,-1.20,15.83,-17.72,-0.87,45.68,24.91,0.006615
0.6597,-0.549121,2.200898,-0.679422,0.00,0.00,0.00,-1.15,15.83,-17.74,-0.80,45.61,24.91,0.007157
0.6775,-0.549076,2.201439,-0.680503,0.00,0.00,0.00,-1.13,15.85,-17.81,-0.80,45.61,24.91,0.008367
0.6918,-0.548851,2.201754,-0.681821,0.00,0.00,0.00,-1.08,15.85,-17.91,-0.80,45.68,24.91,0.009740
0.7112,-0.548851,2.201754,-0.681821,0.00,0.00,0.00,-1.08,15.85,-17.91,-0.80,45.68,24.91,0.009740
0.7256,-0.548807,2.202299,-0.682901,0.00,0.00,0.00,-1.06,15.87,-17.98,-0.87,45.61,24.84,0.010951
0.7432,-0.548470,2.202993,-0.683500,0.00,0.00,0.00,-1.01,15.92,-18.00,-0.80,45.61,24.91,0.011928
0.7591,-0.548607,2.203766,-0.684343,0.00,0.00,0.00,-1.01,15.97,-18.05,-0.80,45.68,24.91,0.013080
0.7758,-0.548745,2.204539,-0.685187,0.00,0.00,0.00,-1.01,16.01,-18.09,-0.87,45.61,24.91,0.014233
0.7922,-0.548672,2.205313,-0.686065,0.00,0.00,0.00,-0.99,16.06,-18.14,-0.87,45.61,24.91,0.015405
0.8113,-0.548741,2.205700,-0.686486,0.00,0.00,0.00,-0.99,16.08,-18.16,-0.87,45.61,24.91,0.015982
0.8257,-0.548741,2.205700,-0.686486,0.00,0.00,0.00,-0.99,16.08,-18.16,-0.87,45.61,24.91,0.015982
0.8422,-0.548599,2.206087,-0.686943,0.00,0.00,0.00,-0.97,16.11,-18.19,-0.95,45.61,24.84,0.016597
0.8602,-0.548542,2.206329,-0.687913,0.00,0.00,0.00,-0.94,16.11,-18.26,-1.02,45.61,24.84,0.017598
0.8750,-0.548644,2.206491,-0.688536,0.00,0.00,0.00,-0.94,16.11,-18.30,-1.17,45.68,24.91,0.018250
0.8921,-0.548536,2.206654,-0.689194,0.00,0.00,0.00,-0.92,16.11,-18.35,-1.39,45.61,24.84,0.018936
0.9083,-0.548536,2.206654,-0.689194,0.00,0.00,0.00,-0.92,16.11,-18.35,-1.39,45.61,24.84,0.018936
0.9259,-0.548587,2.206735,-0.689505,0.00,0.00,0.00,-0.92,16.11,-18.37,-1.53,45.61,24.84,0.019262
0.9418,-0.548638,2.206816,-0.689817,0.00,0.00,0.00,-0.92,16.11,-18.40,-1.61,45.68,24.91,0.019588
0.9590,-0.548758,2.207286,-0.690550,0.00,0.00,0.00,-0.92,16.13,-18.44,-1.61,45.61,24.91,0.020468
0.9754,-0.548777,2.207593,-0.690661,0.00,0.00,0.00,-0.92,16.15,-18.44,-1.68,45.61,24.84,0.020794
0.9929,-0.548828,2.207675,-0.690972,0.00,0.00,0.00,-0.92,16.15,-18.47,-1.68,45.61,24.91,0.021120
1.0097,-0.548828,2.207675,-0.690972,0.00,0.00,0.00,-0.92,16.15,-18.47,-1.68,45.61,24.91,0.021120
1.0273,-0.548637,2.207982,-0.691117,0.00,0.00,0.00,-0.90,16.18,-18.47,-1.75,45.61,24.91,0.021509
1.0416,-0.548637,2.207982,-0.691117,0.00,0.00,0.00,-0.90,16.18,-18.47,-1.82,45.61,24.91,0.021509
1.0589,-0.548688,2.208064,-0.691428,0.00,0.00,0.00,-0.90,16.18,-18.49,-1.90,45.61,24.84,0.021835
1.0766,-0.548688,2.208064,-0.691428,0.00,0.00,0.00,-0.90,16.18,-18.49,-1.90,45.61,24.91,0.021835
1.0918,-0.548688,2.208064,-0.691428,0.00,0.00,0.00,-0.90,16.18,-18.49,-1.75,45.61,24.91,0.021835
1.1093,-0.548688,2.208064,-0.691428,0.00,0.00,0.00,-0.90,16.18,-18.49,-1.75,45.61,24.91,0.021835
1.1266,-0.548688,2.208064,-0.691428,0.00,0.00,0.00,-0.90,16.18,-18.49,-1.53,45.61,24.91,0.021835
1.1438,-0.548688,2.208064,-0.691428,0.00,0.00,0.00,-0.90,16.18,-18.49,-1.31,45.61,24.91,0.021835
1.1595,-0.548688,2.208064,-0.691428,0.00,0.00,0.00,-0.90,16.18,-18.49,-1.17,45.61,24.91,0.021835
1.1771,-0.548670,2.207757,-0.691318,0.00,0.00,0.00,-0.90,16.15,-18.49,-1.02,45.68,24.91,0.022162
1.1931,-0.548670,2.207757,-0.691318,0.00,0.00,0.00,-0.90,16.15,-18.49,-1.02,45.68,24.91,0.022162
1.2091,-0.548670,2.207757,-0.691318,0.00,0.00,0.00,-0.90,16.15,-18.49,-1.02,45.68,24.91,0.022162
1.2261,-0.548652,2.207450,-0.691207,0.00,0.00,0.00,-0.90,16.13,-18.49,-0.95,45.68,24.91,0.022488
1.2434,-0.548652,2.207450,-0.691207,0.00,0.00,0.00,-0.90,16.13,-18.49,-1.02,45.61,24.84,0.022488
1.2592,-0.548652,2.207450,-0.691207,0.00,0.00,0.00,-0.90,16.13,-18.49,-1.09,45.68,24.91,0.022488
1.2769,-0.548652,2.207450,-0.691207,0.00,0.00,0.00,-0.90,16.13,-18.49,-1.17,45.68,24.91,0.022488
1.2916,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.24,45.61,24.84,0.022814
1.3086,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.24,45.61,24.84,0.022814
1.3258,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.31,45.68,24.84,0.022814
1.3428,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.39,45.61,24.84,0.022814
1.3601,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.46,45.61,24.84,0.022814
1.3754,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.39,45.68,24.91,0.022814
1.3930,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.46,45.61,24.91,0.022814
1.4092,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.46,45.61,24.91,0.022814
1.4273,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.46,45.61,24.84,0.022814
1.4424,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.53,45.61,24.84,0.022814
1.4607,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.53,45.61,24.91,0.022814
1.4758,-0.548633,2.207144,-0.691097,0.00,0.00,0.00,-0.90,16.11,-18.49,-1.61,45.61,24.91,0.022814
1.4923,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.53,45.61,24.91,0.023141
1.5100,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.53,45.61,24.91,0.023141
1.5257,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.53,45.68,24.91,0.023141
1.5430,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.61,45.61,24.84,0.023141
1.5584,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.61,45.61,24.91,0.023141
1.5750,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.46,45.68,24.84,0.023141
1.5933,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.39,45.68,24.91,0.023141
1.6084,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.39,45.68,24.91,0.023141
1.6254,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.31,45.61,24.91,0.023141
1.6420,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.24,45.68,24.84,0.023141
1.6598,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.09,45.68,24.84,0.023141
1.6752,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.09,45.61,24.84,0.023141
1.6917,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.02,45.61,24.91,0.023141
1.7101,-0.548614,2.206837,-0.690987,0.00,0.00,0.00,-0.90,16.08,-18.49,-1.02,45.61,24.91,0.023141
1.7269,-0.548824,2.206837,-0.690952,0.00,0.00,0.00,-0.92,16.08,-18.49,-1.02,45.53,24.84,0.023353
1.7440,-0.548824,2.206837,-0.690952,0.00,0.00,0.00,-0.92,16.08,-18.49,-1.02,45.61,24.84,0.023353
1.7593,-0.548824,2.206837,-0.690952,0.00,0.00,0.00,-0.92,16.08,-18.49,-1.02,45.61,24.91,0.023353
1.7761,-0.548824,2.206837,-0.690952,0.00,0.00,0.00,-0.92,16.08,-18.49,-1.02,45.61,24.91,0.023353
1.7922,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.02,45.61,24.84,0.023680
1.8085,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.02,45.61,24.84,0.023680
1.8267,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.02,45.61,24.84,0.023680
1.8435,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.02,45.61,24.84,0.023680
1.8600,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.09,45.53,24.84,0.023680
1.8768,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.09,45.61,24.84,0.023680
1.8925,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.17,45.68,24.91,0.023680
1.9096,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.17,45.68,24.91,0.023680
1.9258,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.17,45.61,24.84,0.023680
1.9428,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.09,45.61,24.91,0.023680
1.9584,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.17,45.61,24.91,0.023680
1.9758,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.17,45.68,24.91,0.023680
1.9924,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.61,24.91,0.023680
2.0099,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.61,24.91,0.023680
2.0274,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.31,45.61,24.91,0.023680
2.0422,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.31,45.61,24.84,0.023680
2.0591,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.39,45.53,24.91,0.023680
2.0760,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.39,45.61,24.91,0.023680
2.0923,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.39,45.61,24.84,0.023680
2.1157,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.68,24.91,0.023680
2.1255,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.68,24.91,0.023680
2.1426,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.61,24.84,0.023680
2.1589,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.61,24.84,0.023680
2.1762,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.53,45.61,24.91,0.023680
2.1916,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.61,24.91,0.023680
2.2094,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.61,24.91,0.023680
2.2275,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.53,45.68,24.84,0.023680
2.2435,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.53,45.61,24.84,0.023680
