time_s,pos_x,pos_y,pos_z,euler_x,euler_y,euler_z,joint_x,joint_y,joint_z,gimbal_x,gimbal_y,gimbal_z,cumulative_dist_m
2.2589,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.68,24.91,0.023680
2.2758,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.53,45.68,24.91,0.023680
2.2923,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.53,45.61,24.84,0.023680
2.3084,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.53,45.61,24.84,0.023680
2.3278,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.53,45.61,24.91,0.023680
2.3424,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.61,24.91,0.023680
2.3604,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.46,45.68,24.84,0.023680
2.3767,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.39,45.61,24.91,0.023680
2.3943,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.68,24.91,0.023680
2.4099,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.68,24.91,0.023680
2.4271,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.61,24.84,0.023680
2.4423,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.17,45.61,24.91,0.023680
2.4602,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.09,45.61,24.76,0.023680
2.4763,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.09,45.61,24.84,0.023680
2.4937,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.61,24.84,0.023680
2.5101,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.61,24.84,0.023680
2.5251,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.17,45.68,24.91,0.023680
2.5425,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.68,24.84,0.023680
2.5595,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.31,45.68,24.84,0.023680
2.5762,-0.548805,2.206530,-0.690842,0.00,0.00,0.00,-0.92,16.06,-18.49,-1.24,45.61,24.84,0.023680
2.5918,-0.548740,2.206979,-0.690440,0.00,0.00,0.00,-0.92,16.11,-18.44,-1.24,45.61,24.91,0.024286
2.6087,-0.548740,2.206979,-0.690440,0.00,0.00,0.00,-0.92,16.11,-18.44,-1.24,45.61,24.91,0.024286
2.6281,-0.549043,2.207348,-0.689658,0.00,0.00,0.00,-0.97,16.15,-18.37,-1.24,45.61,24.84,0.025203
2.6418,-0.549333,2.208249,-0.688786,0.00,0.00,0.00,-1.01,16.25,-18.28,-1.31,45.61,24.91,0.026489
2.6598,-0.549135,2.208766,-0.687560,0.00,0.00,0.00,-1.01,16.32,-18.16,-1.31,45.61,24.91,0.027834
2.6765,-0.548873,2.209738,-0.685934,0.00,0.00,0.00,-1.01,16.43,-18.00,-1.31,45.61,24.84,0.029746
2.6931,-0.548580,2.210943,-0.684111,0.00,0.00,0.00,-1.01,16.58,-17.81,-1.31,45.61,24.84,0.031952
2.7099,-0.548580,2.210943,-0.684111,0.00,0.00,0.00,-1.01,16.58,-17.81,-1.31,45.61,24.84,0.031952
2.7263,-0.548286,2.212154,-0.682289,0.00,0.00,0.00,-1.01,16.72,-17.63,-1.31,45.61,24.84,0.034159
2.7429,-0.548363,2.214670,-0.680035,0.00,0.00,0.00,-1.06,16.97,-17.37,-1.31,45.61,24.84,0.037538
2.7592,-0.548410,2.218798,-0.677552,0.00,0.00,0.00,-1.11,17.37,-17.04,-1.31,45.61,24.84,0.042356
2.7753,-0.547952,2.223098,-0.674657,0.00,0.00,0.00,-1.11,17.79,-16.67,-1.31,45.61,24.91,0.047559
2.7917,-0.547520,2.227717,-0.671916,0.00,0.00,0.00,-1.11,18.24,-16.30,-1.46,45.61,24.91,0.052948
2.8101,-0.547520,2.227717,-0.671916,0.00,0.00,0.00,-1.11,18.24,-16.30,-1.46,45.61,24.91,0.052948
2.8260,-0.546932,2.234055,-0.668192,0.00,0.00,0.00,-1.11,18.84,-15.78,-1.53,45.53,24.84,0.060322
2.8424,-0.546386,2.240186,-0.664724,0.00,0.00,0.00,-1.11,19.43,-15.29,-1.61,45.61,24.84,0.067387
2.8585,-0.545748,2.246218,-0.660689,0.00,0.00,0.00,-1.11,20.01,-14.76,-1.75,45.61,24.84,0.074673
2.8750,-0.545069,2.250322,-0.656415,0.00,0.00,0.00,-1.11,20.43,-14.27,-1.75,45.61,24.84,0.080636
2.8924,-0.544542,2.254651,-0.651635,0.00,0.00,0.00,-1.13,20.88,-13.73,-1.90,45.61,24.84,0.087106
2.9103,-0.544542,2.254651,-0.651635,0.00,0.00,0.00,-1.13,20.88,-13.73,-1.90,45.61,24.84,0.087106
2.9264,-0.543878,2.258333,-0.645976,0.00,0.00,0.00,-1.15,21.27,-13.14,-1.97,45.68,24.84,0.093891
2.9424,-0.543905,2.263159,-0.640148,0.00,0.00,0.00,-1.25,21.77,-12.51,-2.04,45.68,24.84,0.101458
2.9590,-0.543950,2.269136,-0.634288,0.00,0.00,0.00,-1.34,22.35,-11.84,-2.12,45.68,24.91,0.109829
2.9763,-0.543688,2.275106,-0.627882,0.00,0.00,0.00,-1.41,22.93,-11.11,-2.12,45.53,24.84,0.118589
2.9931,-0.543161,2.281672,-0.621227,0.00,0.00,0.00,-1.46,23.57,-10.34,-2.04,45.61,24.84,0.127952
3.0098,-0.543161,2.281672,-0.621227,0.00,0.00,0.00,-1.46,23.57,-10.34,-2.04,45.61,24.84,0.127952
3.0276,-0.542758,2.287313,-0.615314,0.00,0.00,0.00,-1.51,24.10,-9.67,-1.97,45.61,24.84,0.136135
3.0460,-0.542346,2.295329,-0.607595,0.00,0.00,0.00,-1.58,24.85,-8.76,-1.97,45.61,24.91,0.147270
3.0588,-0.541690,2.302219,-0.601508,0.00,0.00,0.00,-1.60,25.48,-8.01,-2.04,45.61,24.91,0.156488
3.0753,-0.540606,2.309670,-0.594247,0.00,0.00,0.00,-1.60,26.16,-7.14,-2.12,45.61,24.84,0.166948
3.0928,-0.539482,2.316137,-0.586734,0.00,0.00,0.00,-1.60,26.74,-6.30,-2.34,45.61,24.84,0.176924
3.1090,-0.539482,2.316137,-0.586734,0.00,0.00,0.00,-1.60,26.74,-6.30,-2.34,45.61,24.84,0.176924
3.1256,-0.538740,2.321382,-0.580022,0.00,0.00,0.00,-1.63,27.21,-5.58,-2.41,45.61,24.84,0.185475
3.1423,-0.538088,2.328360,-0.572070,0.00,0.00,0.00,-1.67,27.82,-4.69,-2.41,45.61,24.91,0.196074
3.1586,-0.537662,2.333549,-0.565565,0.00,0.00,0.00,-1.72,28.26,-3.99,-2.41,45.61,24.91,0.204407
3.1768,-0.536783,2.340234,-0.557751,0.00,0.00,0.00,-1.74,28.83,-3.13,-2.41,45.61,24.91,0.214727
3.1921,-0.536071,2.346806,-0.549141,0.00,0.00,0.00,-1.79,29.36,-2.22,-2.41,45.61,24.84,0.225582
3.2088,-0.536071,2.346806,-0.549141,0.00,0.00,0.00,-1.79,29.36,-2.22,-2.41,45.61,24.84,0.225582
3.2252,-0.535141,2.352411,-0.540883,0.00,0.00,0.00,-1.81,29.81,-1.38,-2.34,45.61,24.84,0.235606
3.2432,-0.534477,2.357892,-0.532449,0.00,0.00,0.00,-1.86,30.23,-0.54,-2.41,45.61,24.84,0.245686
3.2583,-0.534472,2.363763,-0.524482,0.00,0.00,0.00,-1.96,30.67,0.28,-2.26,45.61,24.84,0.255583
3.2765,-0.534935,2.369854,-0.515517,0.00,0.00,0.00,-2.10,31.12,1.17,-2.19,45.61,24.91,0.266431
3.2917,-0.535144,2.376408,-0.506514,0.00,0.00,0.00,-2.21,31.58,2.08,-2.34,45.61,24.84,0.277569
3.3100,-0.535144,2.376408,-0.506514,0.00,0.00,0.00,-2.21,31.58,2.08,-2.34,45.61,24.84,0.277569
3.3263,-0.535142,2.382526,-0.497873,0.00,0.00,0.00,-2.31,32.00,2.94,-2.48,45.68,24.84,0.288157
3.3419,-0.534986,2.389283,-0.487879,0.00,0.00,0.00,-2.40,32.45,3.92,-2.70,45.61,24.84,0.300222
3.3591,-0.534751,2.395162,-0.479328,0.00,0.00,0.00,-2.47,32.82,4.76,-2.92,45.61,24.91,0.310602
3.3767,-0.534718,2.402242,-0.469779,0.00,0.00,0.00,-2.57,33.27,5.72,-3.14,45.68,24.91,0.322489
3.3942,-0.534058,2.408265,-0.462376,0.00,0.00,0.00,-2.59,33.64,6.49,-3.22,45.68,24.91,0.332055
3.4097,-0.534058,2.408265,-0.462376,0.00,0.00,0.00,-2.59,33.64,6.49,-3.22,45.68,24.91,0.332055
3.4269,-0.533171,2.415368,-0.453205,0.00,0.00,0.00,-2.62,34.06,7.42,-3.44,45.61,24.84,0.343689
3.4422,-0.531862,2.422864,-0.443203,0.00,0.00,0.00,-2.62,34.48,8.43,-3.66,45.68,24.91,0.356257
3.4599,-0.531176,2.429136,-0.435466,0.00,0.00,0.00,-2.64,34.83,9.22,-3.73,45.61,24.91,0.366240
3.4767,-0.530423,2.436614,-0.427146,0.00,0.00,0.00,-2.66,35.25,10.11,-3.80,45.61,24.84,0.377452
3.4931,-0.529171,2.445260,-0.417485,0.00,0.00,0.00,-2.66,35.72,11.14,-3.95,45.61,24.91,0.390477
3.5097,-0.529171,2.445260,-0.417485,0.00,0.00,0.00,-2.66,35.72,11.14,-3.95,45.61,24.91,0.390477
3.5256,-0.528148,2.452402,-0.409585,0.00,0.00,0.00,-2.66,36.10,11.98,-3.95,45.61,24.91,0.401176
3.5424,-0.527306,2.460064,-0.400475,0.00,0.00,0.00,-2.69,36.47,12.91,-4.10,45.68,24.91,0.413110
3.5594,-0.526372,2.466720,-0.393229,0.00,0.00,0.00,-2.69,36.80,13.68,-4.17,45.53,24.84,0.422993
3.5770,-0.525746,2.473599,-0.385694,0.00,0.00,0.00,-2.71,37.12,14.48,-4.17,45.61,24.91,0.433215
3.5919,-0.525065,2.481771,-0.377647,0.00,0.00,0.00,-2.73,37.52,15.36,-4.24,45.68,24.84,0.444704
3.6095,-0.525065,2.481771,-0.377647,0.00,0.00,0.00,-2.73,37.52,15.36,-4.24,45.68,24.84,0.444704
3.6249,-0.524144,2.489520,-0.370431,0.00,0.00,0.00,-2.73,37.90,16.18,-4.24,45.61,24.91,0.455332
3.6419,-0.523537,2.496555,-0.362900,0.00,0.00,0.00,-2.76,38.20,16.97,-4.39,45.61,24.84,0.465655
3.6593,-0.522620,2.503960,-0.355704,0.00,0.00,0.00,-2.76,38.55,17.79,-4.46,45.61,24.84,0.476022
3.6762,-0.522122,2.512333,-0.348898,0.00,0.00,0.00,-2.78,38.92,18.58,-4.61,45.61,24.84,0.486824
3.6940,-0.522079,2.520571,-0.342727,0.00,0.00,0.00,-2.83,39.32,19.35,-4.61,45.61,24.84,0.497116
3.7089,-0.522079,2.520571,-0.342727,0.00,0.00,0.00,-2.83,39.32,19.35,-4.61,45.61,24.84,0.497116
3.7250,-0.521605,2.528207,-0.336018,0.00,0.00,0.00,-2.85,39.65,20.13,-4.53,45.68,24.91,0.507292
3.7422,-0.521245,2.536290,-0.330128,0.00,0.00,0.00,-2.87,40.02,20.87,-4.68,45.53,24.84,0.517301
3.7597,-0.520333,2.545929,-0.322776,0.00,0.00,0.00,-2.87,40.44,21.78,-4.68,45.53,24.84,0.529457
3.7757,-0.520311,2.554148,-0.316499,0.00,0.00,0.00,-2.92,40.79,22.55,-4.61,45.61,24.84,0.539799
3.7920,-0.520155,2.563832,-0.309040,0.00,0.00,0.00,-2.97,41.19,23.46,-4.75,45.61,24.84,0.552024
3.8088,-0.520155,2.563832,-0.309040,0.00,0.00,0.00,-2.97,41.19,23.46,-4.75,45.61,24.84,0.552024
3.8260,-0.519807,2.571906,-0.303050,0.00,0.00,0.00,-2.99,41.52,24.21,-4.68,45.61,24.84,0.562083
3.8432,-0.519751,2.580551,-0.296244,0.00,0.00,0.00,-3.04,41.85,25.03,-4.75,45.61,24.91,0.573086
3.8597,-0.519863,2.588286,-0.290705,0.00,0.00,0.00,-3.09,42.15,25.73,-4.83,45.61,24.84,0.582601
3.8770,-0.519782,2.597881,-0.283477,0.00,0.00,0.00,-3.13,42.50,26.62,-4.90,45.61,24.91,0.594614
3.8919,-0.519880,2.604975,-0.277674,0.00,0.00,0.00,-3.18,42.74,27.29,-5.05,45.68,24.91,0.603779
3.9102,-0.519880,2.604975,-0.277674,0.00,0.00,0.00,-3.18,42.74,27.29,-5.05,45.68,24.91,0.603779
3.9253,-0.519182,2.611934,-0.271798,0.00,0.00,0.00,-3.18,42.95,27.97,-5.27,45.61,24.98,0.612914
3.9423,-0.519288,2.618182,-0.265962,0.00,0.00,0.00,-3.23,43.11,28.60,-5.49,45.61,25.06,0.621464
3.9589,-0.519809,2.624505,-0.260134,0.00,0.00,0.00,-3.30,43.27,29.23,-5.56,45.61,25.20,0.630079
3.9763,-0.520049,2.629960,-0.255249,0.00,0.00,0.00,-3.35,43.41,29.77,-5.78,45.53,25.28,0.637406
3.9920,-0.519877,2.634039,-0.250303,0.00,0.00,0.00,-3.37,43.46,30.23,-5.93,45.61,25.42,0.643819
4.0083,-0.519877,2.634039,-0.250303,0.00,0.00,0.00,-3.37,43.46,30.23,-5.93,45.61,25.42,0.643819
4.0272,-0.520116,2.638566,-0.245310,0.00,0.00,0.00,-3.42,43.53,30.73,-6.00,45.53,25.50,0.650562
4.0423,-0.519651,2.641765,-0.241295,0.00,0.00,0.00,-3.42,43.55,31.10,-6.07,45.61,25.64,0.655717
4.0583,-0.519564,2.645589,-0.236962,0.00,0.00,0.00,-3.44,43.60,31.52,-6.07,45.68,25.64,0.661497
4.0760,-0.519135,2.649068,-0.233228,0.00,0.00,0.00,-3.44,43.65,31.89,-6.29,45.61,25.64,0.666619
4.0924,-0.519089,2.652765,-0.229204,0.00,0.00,0.00,-3.46,43.69,32.29,-6.22,45.68,25.79,0.672083
4.1109,-0.519089,2.652765,-0.229204,0.00,0.00,0.00,-3.46,43.69,32.29,-6.22,45.68,25.79,0.672083
4.1273,-0.518607,2.656688,-0.224991,0.00,0.00,0.00,-3.46,43.74,32.71,-6.37,45.75,25.86,0.677860
4.1419,-0.518186,2.661501,-0.221265,0.00,0.00,0.00,-3.46,43.86,33.15,-6.37,45.61,25.86,0.683962
4.1591,-0.517769,2.667184,-0.217537,0.00,0.00,0.00,-3.46,44.02,33.64,-6.37,45.61,26.01,0.690771
4.1764,-0.517357,2.672909,-0.213848,0.00,0.00,0.00,-3.46,44.18,34.13,-6.51,45.68,26.01,0.697594
4.1929,-0.516950,2.679096,-0.210188,0.00,0.00,0.00,-3.46,44.37,34.65,-6.59,45.61,26.08,0.704794
4.2093,-0.516950,2.679096,-0.210188,0.00,0.00,0.00,-3.46,44.37,34.65,-6.59,45.61,26.08,0.704794
4.2256,-0.516606,2.684494,-0.207087,0.00,0.00,0.00,-3.46,44.54,35.09,-6.66,45.61,26.08,0.711029
4.2443,-0.516183,2.691817,-0.203249,0.00,0.00,0.00,-3.46,44.77,35.67,-6.73,45.61,26.08,0.719307
4.2584,-0.515882,2.698353,-0.200464,0.00,0.00,0.00,-3.46,45.00,36.16,-6.88,45.61,26.08,0.726418
4.2762,-0.515587,2.705349,-0.197724,0.00,0.00,0.00,-3.46,45.26,36.68,-7.10,45.61,26.23,0.733937
4.2923,-0.515351,2.711101,-0.195521,0.00,0.00,0.00,-3.46,45.49,37.12,-7.25,45.61,26.23,0.740101
4.3088,-0.515351,2.711101,-0.195521,0.00,0.00,0.00,-3.46,45.49,37.12,-7.25,45.61,26.23,0.740101
4.3257,-0.515152,2.717515,-0.193604,0.00,0.00,0.00,-3.46,45.73,37.54,-7.46,45.61,26.23,0.746799
4.3423,-0.515096,2.722866,-0.192935,0.00,0.00,0.00,-3.46,45.98,37.87,-7.54,45.68,26.30,0.752192
4.3598,-0.515125,2.727568,-0.193015,0.00,0.00,0.00,-3.46,46.24,38.13,-7.68,45.68,26.37,0.756895
4.3750,-0.515212,2.731832,-0.193596,0.00,0.00,0.00,-3.46,46.50,38.34,-7.83,45.61,26.30,0.761199
4.3918,-0.515301,2.736091,-0.194194,0.00,0.00,0.00,-3.46,46.76,38.55,-7.83,45.61,26.23,0.765500
4.4092,-0.515301,2.736091,-0.194194,0.00,0.00,0.00,-3.46,46.76,38.55,-7.83,45.61,26.23,0.765500
4.4265,-0.515484,2.740962,-0.195564,0.00,0.00,0.00,-3.46,47.08,38.76,-7.90,45.68,26.23,0.770564
4.4436,-0.515728,2.745803,-0.197448,0.00,0.00,0.00,-3.46,47.43,38.94,-7.98,45.61,26.15,0.775765
4.4594,-0.515998,2.749980,-0.199576,0.00,0.00,0.00,-3.46,47.76,39.08,-8.05,45.61,26.15,0.780460
4.4762,-0.516386,2.754097,-0.202707,0.00,0.00,0.00,-3.46,48.14,39.18,-8.12,45.61,26.15,0.785646
4.4925,-0.516813,2.758808,-0.206139,0.00,0.00,0.00,-3.46,48.56,39.29,-8.20,45.61,26.08,0.791491
4.5094,-0.516813,2.758808,-0.206139,0.00,0.00,0.00,-3.46,48.56,39.29,-8.20,45.61,26.08,0.791491
4.5276,-0.517207,2.762870,-0.209317,0.00,0.00,0.00,-3.46,48.93,39.39,-8.20,45.61,26.08,0.796663
4.5441,-0.518145,2.767267,-0.213482,0.00,0.00,0.00,-3.49,49.37,39.46,-8.27,45.61,26.01,0.802792
4.5602,-0.519079,2.771208,-0.217651,0.00,0.00,0.00,-3.51,49.80,39.50,-8.42,45.61,26.08,0.808605
