time_s,pos_x,pos_y,pos_z,euler_x,euler_y,euler_z,joint_x,joint_y,joint_z,gimbal_x,gimbal_y,gimbal_z,cumulative_dist_m
4.5770,-0.519648,2.774669,-0.222366,0.00,0.00,0.00,-3.51,50.22,39.50,-8.34,45.61,26.01,0.814481
4.5918,-0.520193,2.778319,-0.226871,0.00,0.00,0.00,-3.51,50.64,39.53,-8.34,45.61,26.08,0.820305
4.6093,-0.520193,2.778319,-0.226871,0.00,0.00,0.00,-3.51,50.64,39.53,-8.34,45.61,26.08,0.820305
4.6259,-0.520774,2.782121,-0.231666,0.00,0.00,0.00,-3.51,51.08,39.55,-8.42,45.61,26.01,0.826452
4.6422,-0.521395,2.786478,-0.236787,0.00,0.00,0.00,-3.51,51.57,39.60,-8.49,45.61,26.01,0.833204
4.6586,-0.522423,2.790379,-0.241861,0.00,0.00,0.00,-3.53,52.04,39.62,-8.56,45.68,26.15,0.839686
4.6757,-0.523102,2.794193,-0.247517,0.00,0.00,0.00,-3.53,52.53,39.62,-8.56,45.68,26.08,0.846542
4.6918,-0.523661,2.797648,-0.252156,0.00,0.00,0.00,-3.53,52.95,39.64,-8.64,45.61,26.01,0.852353
4.7097,-0.523661,2.797648,-0.252156,0.00,0.00,0.00,-3.53,52.95,39.64,-8.64,45.61,26.01,0.852353
4.7268,-0.524347,2.801371,-0.257872,0.00,0.00,0.00,-3.53,53.44,39.64,-8.64,45.61,26.01,0.859208
4.7426,-0.525004,2.804870,-0.263345,0.00,0.00,0.00,-3.53,53.91,39.64,-8.64,45.68,25.94,0.865738
4.7587,-0.525531,2.807637,-0.267743,0.00,0.00,0.00,-3.53,54.28,39.64,-8.71,45.61,25.86,0.870961
4.7761,-0.526193,2.811056,-0.273267,0.00,0.00,0.00,-3.53,54.75,39.64,-8.71,45.68,25.86,0.877490
4.7920,-0.527120,2.813756,-0.277659,0.00,0.00,0.00,-3.56,55.13,39.64,-8.71,45.68,25.79,0.882729
4.8091,-0.527120,2.813756,-0.277659,0.00,0.00,0.00,-3.56,55.13,39.64,-8.71,45.68,25.79,0.882729
4.8266,-0.527652,2.816429,-0.282115,0.00,0.00,0.00,-3.56,55.50,39.64,-8.78,45.61,25.79,0.887952
4.8432,-0.529036,2.819397,-0.287058,0.00,0.00,0.00,-3.60,55.92,39.64,-8.71,45.68,25.72,0.893881
4.8588,-0.530348,2.822003,-0.291461,0.00,0.00,0.00,-3.65,56.29,39.64,-8.78,45.68,25.72,0.899164
4.8756,-0.532076,2.824739,-0.296121,0.00,0.00,0.00,-3.72,56.69,39.64,-8.71,45.61,25.72,0.904837
4.8937,-0.533755,2.826900,-0.300469,0.00,0.00,0.00,-3.79,57.04,39.62,-8.71,45.61,25.64,0.909975
4.9101,-0.533755,2.826900,-0.300469,0.00,0.00,0.00,-3.79,57.04,39.62,-8.71,45.61,25.64,0.909975
4.9273,-0.535360,2.828720,-0.304267,0.00,0.00,0.00,-3.86,57.35,39.60,-8.64,45.68,25.72,0.914481
4.9425,-0.536950,2.830141,-0.308027,0.00,0.00,0.00,-3.93,57.63,39.55,-8.64,45.53,25.64,0.918804
4.9600,-0.539309,2.832299,-0.311818,0.00,0.00,0.00,-4.05,57.95,39.55,-8.71,45.53,25.64,0.923763
4.9771,-0.541593,2.834128,-0.315053,0.00,0.00,0.00,-4.17,58.24,39.55,-8.71,45.68,25.79,0.928125
4.9942,-0.543067,2.835417,-0.318041,0.00,0.00,0.00,-4.24,58.47,39.53,-8.86,45.61,25.79,0.931697
5.0101,-0.543067,2.835417,-0.318041,0.00,0.00,0.00,-4.24,58.47,39.53,-8.86,45.61,25.79,0.931697
5.0292,-0.544580,2.836247,-0.321509,0.00,0.00,0.00,-4.31,58.70,39.46,-8.93,45.61,25.79,0.935571
5.0422,-0.546831,2.838031,-0.324779,0.00,0.00,0.00,-4.43,58.98,39.46,-8.93,45.61,25.94,0.939924
5.0603,-0.548620,2.838761,-0.327414,0.00,0.00,0.00,-4.52,59.17,39.41,-8.93,45.61,26.01,0.943191
5.0754,-0.550085,2.839780,-0.330674,0.00,0.00,0.00,-4.59,59.40,39.36,-9.00,45.61,26.08,0.946907
5.0924,-0.551161,2.840420,-0.333925,0.00,0.00,0.00,-4.64,59.61,39.29,-9.00,45.53,26.23,0.950391
5.1097,-0.551161,2.840420,-0.333925,0.00,0.00,0.00,-4.64,59.61,39.29,-9.00,45.53,26.23,0.950391
5.1264,-0.551782,2.840988,-0.336399,0.00,0.00,0.00,-4.66,59.78,39.25,-9.15,45.68,26.30,0.953004
5.1416,-0.553236,2.841022,-0.339808,0.00,0.00,0.00,-4.74,59.97,39.13,-9.30,45.61,26.30,0.956710
5.1590,-0.555001,2.841128,-0.342661,0.00,0.00,0.00,-4.83,60.13,39.04,-9.37,45.61,26.37,0.960067
5.1759,-0.556431,2.840788,-0.346032,0.00,0.00,0.00,-4.90,60.29,38.90,-9.30,45.68,26.45,0.963744
5.1925,-0.558559,2.840299,-0.349051,0.00,0.00,0.00,-5.02,60.43,38.76,-9.44,45.61,26.52,0.967470
5.2086,-0.558559,2.840299,-0.349051,0.00,0.00,0.00,-5.02,60.43,38.76,-9.44,45.61,26.52,0.967470
5.2267,-0.560694,2.839590,-0.352320,0.00,0.00,0.00,-5.14,60.57,38.59,-9.52,45.61,26.59,0.971438
5.2423,-0.563160,2.839098,-0.355328,0.00,0.00,0.00,-5.28,60.71,38.45,-9.59,45.68,26.67,0.975360
5.2591,-0.565975,2.838603,-0.358318,0.00,0.00,0.00,-5.44,60.85,38.31,-9.66,45.61,26.74,0.979496
5.2752,-0.569187,2.837450,-0.362018,0.00,0.00,0.00,-5.63,60.99,38.10,-9.74,45.61,26.89,0.984529
5.2930,-0.572368,2.835944,-0.365686,0.00,0.00,0.00,-5.82,61.11,37.87,-9.81,45.61,27.03,0.989612
5.3090,-0.572368,2.835944,-0.365686,0.00,0.00,0.00,-5.82,61.11,37.87,-9.81,45.61,27.03,0.989612
5.3263,-0.574741,2.835315,-0.368455,0.00,0.00,0.00,-5.96,61.23,37.73,-9.96,45.61,27.11,0.993313
5.3444,-0.577518,2.834741,-0.372045,0.00,0.00,0.00,-6.13,61.39,37.57,-10.10,45.61,27.18,0.997888
5.3589,-0.579888,2.834600,-0.375187,0.00,0.00,0.00,-6.27,61.55,37.45,-10.17,45.61,27.25,1.001826
5.3776,-0.582270,2.834939,-0.378688,0.00,0.00,0.00,-6.41,61.77,37.36,-10.17,45.61,27.33,1.006074
5.3918,-0.584212,2.835434,-0.381140,0.00,0.00,0.00,-6.53,61.93,37.31,-10.32,45.61,27.40,1.009241
5.4099,-0.584212,2.835434,-0.381140,0.00,0.00,0.00,-6.53,61.93,37.31,-10.32,45.61,27.40,1.009241
5.4263,-0.585839,2.835630,-0.384409,0.00,0.00,0.00,-6.62,62.12,37.22,-10.47,45.61,27.55,1.012898
5.4431,-0.587443,2.836034,-0.387440,0.00,0.00,0.00,-6.71,62.30,37.15,-10.69,45.68,27.62,1.016351
5.4595,-0.588705,2.836565,-0.390798,0.00,0.00,0.00,-6.79,62.51,37.08,-10.76,45.68,27.62,1.019978
5.4749,-0.589568,2.836487,-0.393533,0.00,0.00,0.00,-6.83,62.65,36.98,-10.91,45.68,27.55,1.022846
5.4927,-0.590137,2.835899,-0.397332,0.00,0.00,0.00,-6.86,62.82,36.82,-11.05,45.68,27.62,1.026732
5.5086,-0.590137,2.835899,-0.397332,0.00,0.00,0.00,-6.86,62.82,36.82,-11.05,45.68,27.62,1.026732
5.5263,-0.590357,2.835314,-0.401158,0.00,0.00,0.00,-6.86,62.98,36.66,-11.20,45.61,27.47,1.030609
5.5417,-0.590527,2.834683,-0.404143,0.00,0.00,0.00,-6.86,63.10,36.52,-11.20,45.61,27.47,1.033664
5.5597,-0.590723,2.834519,-0.407485,0.00,0.00,0.00,-6.86,63.26,36.40,-11.27,45.61,27.47,1.037016
5.5760,-0.590955,2.834602,-0.411432,0.00,0.00,0.00,-6.86,63.47,36.28,-11.35,45.61,27.47,1.040971
5.5927,-0.591120,2.834513,-0.414233,0.00,0.00,0.00,-6.86,63.61,36.19,-11.35,45.61,27.47,1.043778
5.6090,-0.591120,2.834513,-0.414233,0.00,0.00,0.00,-6.86,63.61,36.19,-11.35,45.61,27.47,1.043778
5.6254,-0.591297,2.834212,-0.417287,0.00,0.00,0.00,-6.86,63.75,36.07,-11.42,45.61,27.40,1.046852
5.6426,-0.591462,2.834118,-0.420095,0.00,0.00,0.00,-6.86,63.89,35.98,-11.35,45.61,27.25,1.049666
5.6598,-0.591949,2.834227,-0.422636,0.00,0.00,0.00,-6.88,64.03,35.91,-11.35,45.61,27.18,1.052256
5.6761,-0.592423,2.834541,-0.424930,0.00,0.00,0.00,-6.90,64.17,35.86,-11.35,45.68,27.18,1.054619
5.6923,-0.592541,2.834732,-0.426942,0.00,0.00,0.00,-6.90,64.29,35.81,-11.35,45.61,27.11,1.056644
5.7106,-0.592541,2.834732,-0.426942,0.00,0.00,0.00,-6.90,64.29,35.81,-11.35,45.61,27.11,1.056644
5.7270,-0.592679,2.834177,-0.429406,0.00,0.00,0.00,-6.90,64.38,35.70,-11.42,45.61,27.03,1.059174
5.7426,-0.592812,2.833294,-0.431822,0.00,0.00,0.00,-6.90,64.45,35.56,-11.35,45.68,27.11,1.061749
5.7591,-0.592934,2.831760,-0.434139,0.00,0.00,0.00,-6.90,64.48,35.37,-11.27,45.61,27.03,1.064530
5.7751,-0.593050,2.829908,-0.436411,0.00,0.00,0.00,-6.90,64.48,35.16,-11.20,45.61,26.96,1.067465
5.7928,-0.593206,2.827450,-0.439452,0.00,0.00,0.00,-6.90,64.48,34.88,-11.05,45.61,26.96,1.071377
5.8099,-0.593206,2.827450,-0.439452,0.00,0.00,0.00,-6.90,64.48,34.88,-11.05,45.61,26.96,1.071377
5.8264,-0.593350,2.825211,-0.442249,0.00,0.00,0.00,-6.90,64.48,34.62,-11.05,45.61,26.96,1.074963
5.8431,-0.593494,2.822984,-0.445056,0.00,0.00,0.00,-6.90,64.48,34.37,-10.98,45.61,26.89,1.078549
5.8603,-0.593626,2.820971,-0.447617,0.00,0.00,0.00,-6.90,64.48,34.13,-10.83,45.61,26.89,1.081810
5.8759,-0.593745,2.819167,-0.449929,0.00,0.00,0.00,-6.90,64.48,33.92,-10.83,45.68,26.89,1.084744
5.8920,-0.593837,2.817771,-0.451732,0.00,0.00,0.00,-6.90,64.48,33.76,-10.76,45.61,26.81,1.087026
5.9101,-0.593837,2.817771,-0.451732,0.00,0.00,0.00,-6.90,64.48,33.76,-10.76,45.61,26.81,1.087026
5.9269,-0.593918,2.816578,-0.453280,0.00,0.00,0.00,-6.90,64.48,33.62,-10.76,45.61,26.81,1.088982
5.9421,-0.593998,2.815388,-0.454831,0.00,0.00,0.00,-6.90,64.48,33.48,-10.69,45.61,26.81,1.090939
5.9594,-0.594056,2.814915,-0.455911,0.00,0.00,0.00,-6.90,64.50,33.41,-10.76,45.53,26.74,1.092119
5.9755,-0.594155,2.813852,-0.457769,0.00,0.00,0.00,-6.90,64.52,33.27,-10.69,45.61,26.81,1.094262
5.9921,-0.594249,2.812476,-0.459587,0.00,0.00,0.00,-6.90,64.52,33.11,-10.69,45.61,26.81,1.096544
6.0095,-0.594249,2.812476,-0.459587,0.00,0.00,0.00,-6.90,64.52,33.11,-10.69,45.61,26.81,1.096544
6.0266,-0.594330,2.811301,-0.461149,0.00,0.00,0.00,-6.90,64.52,32.97,-10.69,45.61,26.81,1.098501
6.0422,-0.594371,2.810715,-0.461931,0.00,0.00,0.00,-6.90,64.52,32.90,-10.69,45.61,26.81,1.099478
6.0597,-0.594384,2.810520,-0.462192,0.00,0.00,0.00,-6.90,64.52,32.87,-10.61,45.61,26.74,1.099804
6.0756,-0.594435,2.810565,-0.463059,0.00,0.00,0.00,-6.90,64.57,32.85,-10.69,45.61,26.74,1.100674
6.0924,-0.594804,2.810606,-0.463908,0.00,0.00,0.00,-6.93,64.62,32.83,-10.69,45.61,26.74,1.101601
6.1188,-0.595208,2.809750,-0.465499,0.00,0.00,0.00,-6.95,64.64,32.71,-10.69,45.68,26.81,1.103452
6.1261,-0.595208,2.809750,-0.465499,0.00,0.00,0.00,-6.95,64.64,32.71,-10.69,45.68,26.81,1.103452
6.1435,-0.595298,2.809212,-0.467152,0.00,0.00,0.00,-6.95,64.69,32.62,-10.76,45.61,26.74,1.105193
6.1585,-0.595705,2.808673,-0.468788,0.00,0.00,0.00,-6.97,64.73,32.52,-10.83,45.61,26.74,1.106963
6.1761,-0.596168,2.807674,-0.471517,0.00,0.00,0.00,-7.00,64.80,32.36,-10.83,45.61,26.74,1.109906
6.1922,-0.596297,2.806564,-0.473964,0.00,0.00,0.00,-7.00,64.85,32.20,-10.83,45.61,26.67,1.112596
6.2097,-0.596297,2.806564,-0.473964,0.00,0.00,0.00,-7.00,64.85,32.20,-10.83,45.61,26.67,1.112596
6.2256,-0.596739,2.805457,-0.476398,0.00,0.00,0.00,-7.02,64.90,32.03,-10.83,45.68,26.67,1.115306
6.2421,-0.597215,2.804589,-0.479444,0.00,0.00,0.00,-7.04,64.99,31.87,-10.83,45.61,26.74,1.118509
6.2617,-0.597677,2.803915,-0.482230,0.00,0.00,0.00,-7.07,65.08,31.73,-10.76,45.61,26.81,1.121413
6.2759,-0.597800,2.803624,-0.484507,0.00,0.00,0.00,-7.07,65.18,31.64,-10.83,45.61,26.74,1.123711
6.2932,-0.598263,2.803257,-0.487339,0.00,0.00,0.00,-7.09,65.30,31.52,-10.76,45.61,26.74,1.126604
6.3101,-0.598263,2.803257,-0.487339,0.00,0.00,0.00,-7.09,65.30,31.52,-10.76,45.61,26.74,1.126604
6.3250,-0.598385,2.802965,-0.489620,0.00,0.00,0.00,-7.09,65.39,31.43,-10.69,45.61,26.74,1.128907
6.3428,-0.599122,2.802668,-0.491870,0.00,0.00,0.00,-7.14,65.48,31.33,-10.76,45.61,26.74,1.131293
6.3608,-0.599889,2.802599,-0.494733,0.00,0.00,0.00,-7.19,65.62,31.24,-10.76,45.68,26.74,1.134258
6.3768,-0.600034,2.803021,-0.497404,0.00,0.00,0.00,-7.19,65.79,31.19,-10.83,45.61,26.67,1.136966
6.3932,-0.600196,2.802464,-0.500533,0.00,0.00,0.00,-7.19,65.90,31.05,-10.83,45.61,26.74,1.140149
6.4083,-0.600196,2.802464,-0.500533,0.00,0.00,0.00,-7.19,65.90,31.05,-10.83,45.61,26.74,1.140149
6.4251,-0.600337,2.802579,-0.503171,0.00,0.00,0.00,-7.19,66.04,30.98,-10.83,45.61,26.67,1.142793
6.4425,-0.600754,2.803060,-0.505260,0.00,0.00,0.00,-7.21,66.18,30.96,-10.76,45.61,26.74,1.144976
6.4598,-0.601204,2.803758,-0.507965,0.00,0.00,0.00,-7.23,66.37,30.94,-10.76,45.68,26.67,1.147806
6.4751,-0.601623,2.804523,-0.510098,0.00,0.00,0.00,-7.26,66.53,30.94,-10.83,45.61,26.74,1.150110
6.4925,-0.601741,2.805286,-0.512248,0.00,0.00,0.00,-7.26,66.70,30.94,-10.76,45.61,26.74,1.152395
6.5098,-0.601741,2.805286,-0.512248,0.00,0.00,0.00,-7.26,66.70,30.94,-10.76,45.61,26.74,1.152395
6.5264,-0.601843,2.805935,-0.514094,0.00,0.00,0.00,-7.26,66.84,30.94,-10.91,45.61,26.67,1.154354
6.5427,-0.601961,2.806686,-0.516249,0.00,0.00,0.00,-7.26,67.00,30.94,-10.83,45.61,26.67,1.156640
6.5599,-0.602342,2.807216,-0.517774,0.00,0.00,0.00,-7.28,67.12,30.94,-10.76,45.68,26.74,1.158299
6.5757,-0.602426,2.807746,-0.519316,0.00,0.00,0.00,-7.28,67.24,30.94,-10.83,45.61,26.74,1.159931
6.5928,-0.602493,2.808167,-0.520550,0.00,0.00,0.00,-7.28,67.33,30.94,-10.76,45.61,26.67,1.161237
6.6101,-0.602493,2.808167,-0.520550,0.00,0.00,0.00,-7.28,67.33,30.94,-10.76,45.61,26.67,1.161237
6.6258,-0.602839,2.808480,-0.521461,0.00,0.00,0.00,-7.30,67.40,30.94,-10.76,45.61,26.67,1.162260
6.6427,-0.603184,2.808791,-0.522372,0.00,0.00,0.00,-7.33,67.47,30.94,-10.83,45.61,26.74,1.163283
6.6598,-0.603217,2.808999,-0.522990,0.00,0.00,0.00,-7.33,67.52,30.94,-10.91,45.61,26.67,1.163936
6.6764,-0.603250,2.809207,-0.523608,0.00,0.00,0.00,-7.33,67.56,30.94,-10.83,45.68,26.67,1.164589
6.6931,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.91,45.68,26.67,1.164916
6.7094,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.91,45.68,26.67,1.164916
6.7262,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.91,45.61,26.67,1.164916
6.7426,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.91,45.61,26.74,1.164916
6.7598,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.98,45.61,26.67,1.164916
6.7763,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.91,45.61,26.67,1.164916
6.7950,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.98,45.61,26.67,1.164916
6.8095,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.98,45.61,26.67,1.164916
6.8271,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.91,45.68,26.67,1.164916
6.8420,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.98,45.61,26.59,1.164916
6.8594,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.98,45.61,26.67,1.164916
6.8766,-0.603267,2.809311,-0.523918,0.00,0.00,0.00,-7.33,67.59,30.94,-10.98,45.68,26.74,1.164916
